average_yield_2015(kg),average_yield_2016(kg),Latitude,Longitude,number_of_colonies
26.2003852,30.82291911,50.37100982,-119.4258837,91
39.55488131,21.66630615,50.30668756,-122.7606451,42
39.1815415,24.08391461,50.13061601,-119.4447304,64
26.25193438,24.63594738,51.25606975,-120.4591501,68
45.37727692,16.81916393,49.27082525,-119.3573174,83
35.80118541,23.63253682,52.94061646,-121.0898601,47
12.07460562,26.50678039,54.31866243,-128.0461825,93
30.79170901,15.1020065,50.86753247,-119.1123128,99
24.31301606,26.96892864,49.30939371,-124.4322314,65
30.57279151,28.52120081,50.4461587,-120.7047605,80
35.4928559,17.68926287,50.33871021,-122.4776119,30
24.12966219,27.12908091,50.45449114,-119.6945409,44
34.53075414,11.92597768,50.92858671,-122.3773639,84
35.17862406,24.07022111,52.63728537,-122.905947,97
24.16943637,15.00698023,50.92644536,-122.7406248,83
33.50140055,-5.277212064,49.55373414,-119.1774394,49
14.32274447,20.53826819,49.89471242,-118.6134215,99
32.02584457,36.01741409,49.97283566,-119.9796808,32
41.72477696,27.84186692,54.67637153,-128.1943154,73
40.8353244,30.629463,50.36039566,-122.4618783,100
30.64287795,26.98823309,49.29005427,-119.3461958,47
24.86971129,15.44606085,49.96574836,-123.2115365,20
33.11475069,18.40285706,49.60022943,-123.2652577,69
39.49493375,32.8561961,50.82745182,-121.9001309,77
25.99661571,17.16268156,48.96649445,-124.8077915,98
28.33011696,31.17116843,55.39319124,-128.2039776,33
27.00057819,27.70765934,48.46103994,-123.8570097,69
40.31429111,22.94602096,55.46283327,-120.4944842,20
29.14916863,48.57693218,49.63972173,-120.8421765,34
59.46802512,18.44735092,49.43995956,-119.5791134,55
34.09791898,28.91116968,49.30058499,-119.6265424,87
22.08693419,16.55461043,49.52042542,-122.8997695,80
21.95341106,33.47232129,52.28672853,-122.2998128,30
30.90053675,30.5491798,52.91799055,-121.3107649,89
32.99911151,25.63327399,48.87932194,-125.1899499,71
32.43071638,30.38448759,52.11688421,-122.6011025,100
32.15098923,24.35145613,49.69688353,-121.5895012,100
37.93461569,21.06184974,49.50441852,-119.8057927,25
43.92007283,18.98072025,51.52952771,-121.7331967,29
28.00311392,12.2489085,50.01402124,-119.895446,100
14.51291374,19.29486572,50.73312794,-122.0534694,38
48.25404729,10.68315349,49.11353351,-119.6267242,74
45.02292258,30.17630777,51.20855912,-122.0380223,95
27.19563654,32.51539962,50.01644965,-121.059483,59
39.98240588,27.1701981,49.6592654,-118.9035393,59
42.5783547,27.64467155,50.4605025,-119.5425543,42
22.12236402,11.68912564,51.82031994,-122.2669394,88
45.00949096,16.30659756,51.30711253,-122.9844562,25
42.63451029,33.47730108,51.31068125,-120.6616466,53
15.76943736,21.97986955,49.78588737,-120.9635063,65
32.07359316,33.51833565,51.81503869,-122.5013646,62
17.17063218,17.58535106,49.10123941,-125.5021212,61
28.58762212,25.19752446,51.03246969,-121.1243661,75
38.03786524,28.9533168,52.29400553,-122.0505352,34
10.60920936,23.51940374,49.85194495,-119.8945105,22
30.11464918,32.86545992,48.61755034,-124.0080747,65
32.48185313,31.52094606,49.16711072,-122.5890406,38
42.22116753,23.09930967,50.5972844,-119.5147942,44
17.59753402,21.86381079,50.8424127,-120.9883339,74
27.94681826,32.8004803,49.70647728,-119.4322084,40
38.09945794,15.20202399,53.30584199,-128.276541,46
34.01783894,12.96248603,50.72399758,-118.8280788,61
37.27290882,26.23219618,50.47383052,-119.4071952,79
30.20726955,16.20850382,50.85992769,-119.2192967,44
35.68492882,26.72991802,50.97138024,-121.5440463,88
32.12241982,20.29401884,49.36562064,-124.5639417,49
38.12357146,42.54463877,50.03039794,-119.2578561,97
14.125215,29.58309105,52.9062892,-128.6310021,68
41.78874137,20.28148846,49.49545174,-119.1623255,99
14.25243778,34.12354871,50.45356486,-121.0572253,21
34.37831262,21.24873507,50.88612447,-119.0002072,39
21.89856043,27.29681867,50.95387055,-121.1284038,57
50.00739763,26.46798379,51.36099538,-121.8220518,50
46.61666051,12.12012511,48.41290025,-123.2987018,86
34.21378363,32.21935023,50.65688511,-118.9804398,88
21.67102486,28.87570762,49.30262917,-118.929643,31
51.34534242,11.1872711,50.26551372,-121.3746151,27
38.53570664,21.54117744,51.76640796,-121.539616,35
39.1139997,27.17650638,51.76084273,-122.156838,24
23.56715195,24.54157763,50.66427164,-121.2855505,26
33.7574286,27.51162907,52.30108083,-121.9882206,93
29.09374469,19.18374923,52.47307043,-121.6197766,58
34.9603282,12.59616947,49.71605046,-120.5746743,24
22.54277635,16.92156421,50.17995033,-119.3139139,100
44.23981876,22.10362095,52.56047695,-121.6088632,47
28.1297749,37.87507894,49.70987529,-121.5727927,95
40.54470492,19.63570064,50.274835,-121.2702453,69
30.67773875,41.12435751,48.69700883,-124.4702641,42
29.43997733,27.91805275,51.20812858,-119.965881,48
22.55707928,37.10244205,50.23839086,-119.2068931,71
13.97372007,28.96306271,51.33843216,-120.6143992,67
47.67930555,35.67697529,52.01093287,-121.0092813,88
35.72985915,33.94920649,59.81966298,-122.9622092,26
24.80930495,36.47469673,51.9037249,-121.2788303,37
40.78306061,21.987263,51.06120277,-122.2911043,89
32.06377386,19.3744371,52.48602471,-122.0299444,74
15.21273785,20.69996017,52.14402838,-121.4162758,68
25.48580335,20.56356207,52.42010406,-122.9375692,75
48.92145056,15.82364354,49.08830629,-119.6138683,89
25.46163105,37.11406937,50.70055765,-123.3601725,56
31.45544786,13.30268452,50.82776814,-121.7732133,31
30.4054044,26.46149813,50.64316279,-119.9711124,95
18.24302768,37.69571236,49.92778766,-121.5339665,25
41.7735204,27.68501064,51.08779515,-121.6225761,99
44.44169889,31.58911363,50.73509756,-119.6166005,63
17.51981136,29.08146168,52.43092753,-121.5892336,94
23.96472149,43.37789816,50.06401498,-119.5408575,66
33.3528987,23.06580314,51.06362781,-121.8991156,94
26.68882432,12.94403878,50.53053211,-120.7880507,86
39.68797195,30.20948662,48.68059376,-124.7061044,39
37.16092585,5.319660456,54.88304591,-129.2531825,80
19.67897065,33.02221675,49.95572117,-119.3234534,71
45.05884047,7.01081902,50.27717551,-119.2805899,33
41.51374938,16.32628792,48.91007067,-124.603068,92
22.4552877,32.58720285,51.62129381,-121.0371332,90
17.63262089,19.49865331,49.23440694,-119.742624,30
35.55639705,27.56943414,49.40406307,-121.6249851,58
2.309337104,26.48927255,50.63532989,-120.6815574,99
11.19921481,10.12955378,50.15527214,-121.5356125,50
45.64402607,19.87738105,53.80195708,-121.4385627,37
18.02661172,20.53468793,49.49453282,-121.2115089,27
30.13033263,28.44365381,50.23305011,-118.9759074,94
31.87635539,22.13199693,50.24940399,-119.547796,40
40.69283703,23.82159624,51.33852589,-120.0088937,45
47.64159268,18.32967994,51.6033766,-123.4649301,26
27.58552588,26.83476486,49.82004504,-119.1963956,58
30.05699815,31.11971384,48.92640753,-123.8854893,35
24.4777346,19.36479893,51.39636231,-121.6794379,38
34.9910173,39.47513124,51.39460478,-121.2422837,82
39.30850267,32.26377908,50.29914232,-123.0751244,33
24.07443166,22.56471319,52.25211933,-121.673023,70
13.98276991,32.36840164,49.29612993,-119.2618384,57
23.78387436,28.41717043,51.8868254,-121.2821947,26
46.21545733,18.12144014,50.45990946,-119.7273441,74
37.70604596,21.54556296,50.54264554,-118.7701127,90
38.59093982,35.79515423,50.42424792,-118.879567,66
28.44953397,28.81468067,51.80745982,-121.9614464,25
40.49799358,8.382736274,50.24029416,-119.0536066,28
15.2676243,32.80158852,50.73411099,-121.3382176,27
36.84173056,23.26241419,51.52753845,-120.8705611,94
38.55984724,34.02594827,51.10170568,-120.542482,99
30.45308302,25.21057224,50.58037502,-118.9694839,81
32.4238511,15.39730016,50.53891725,-118.7887002,47
33.29241143,15.81989133,50.00822863,-119.8601883,53
19.50386636,20.14485624,49.1422369,-120.9501499,82
40.73403579,30.32356299,49.41790319,-121.4223138,90
31.04255492,41.33171893,52.47635269,-121.8550463,88
44.91613656,18.27346959,54.06993784,-121.7075607,75
26.64335164,11.96622905,49.3039477,-118.8856239,20
20.69422568,34.46545504,49.95245378,-118.5331282,74
30.37133567,20.55821357,50.42457184,-119.4300836,58
34.2296637,31.73514166,49.03700498,-119.9170606,25
30.38931613,11.72960499,50.47882054,-119.487302,24
47.61954536,43.16070804,52.07066884,-123.5500998,56
36.55892604,12.22027336,50.6065014,-118.5809613,60
30.30182253,14.32960568,49.19929824,-118.6431641,42
41.04073459,19.29598734,50.48789026,-118.9752576,73
26.05135887,31.78114807,49.91074143,-119.6987324,81
33.66059733,46.16753429,49.22691579,-125.7081964,45
54.92357191,16.34478988,49.96930582,-121.5411581,51
36.79999204,18.15981312,51.08797112,-122.2742936,23
46.23975549,32.70043356,50.15349859,-119.4024339,95
38.87715096,32.56357546,51.52660845,-121.8703461,48
44.2138033,22.89295444,49.46061173,-122.7210074,77
34.84483445,35.60105865,51.15891885,-121.0700672,72
39.91298267,5.273344306,49.43241827,-119.2809438,89
40.57524585,40.69441012,51.2378377,-119.0850369,32
34.6838174,22.16569378,51.41143158,-121.3216753,76
25.9287241,30.00996058,57.59694142,-121.2382593,21
25.41711141,14.23411007,48.48177423,-123.3074459,83
47.44564329,17.99766297,51.54719004,-121.4454701,70
26.8105913,28.48369235,52.42035123,-121.6292646,24
45.79189545,27.89235218,50.46043125,-119.6413449,29
13.71401066,11.02053066,50.62088511,-118.9117438,36
19.25887892,33.94442145,49.91464109,-119.7295529,90
32.03063507,30.25775026,54.32085399,-128.3868956,100
48.35052042,28.08581781,51.7299661,-121.2154354,26
24.37554756,15.37168817,51.88660514,-121.8700383,76
19.17379223,37.57122389,50.11059837,-122.5514542,80
34.74652873,36.87434669,49.73563616,-119.6692115,60
29.00955413,23.00108373,51.56530009,-122.4666298,93
24.68236163,21.89300637,56.91162071,-123.9932973,99
40.97979416,26.1564455,51.67546574,-121.8333505,95
50.0483304,19.54678947,57.89969456,-129.2476519,68
47.68921235,34.02596951,50.59723633,-119.4812013,46
21.89674571,18.99029333,51.81204383,-121.5291082,29
36.07078591,15.50058059,49.68367792,-118.9136774,48
22.00851424,4.146877069,49.09872153,-125.5280673,83
23.00997354,52.46811475,50.26360378,-121.5476946,66
23.25761788,25.8018935,50.02660273,-123.309125,32
35.98787781,23.80969812,50.28600525,-121.4459965,63
8.968937951,19.61931567,51.96115219,-121.3730048,86
15.50206622,30.44408639,50.94074007,-120.1812711,67
36.11699182,13.33606779,50.59019038,-122.435731,46
32.47934057,14.40509148,50.2153959,-119.8778406,44
39.34895737,40.73514911,49.12255602,-120.3612673,55
38.67271053,20.77053845,52.2718748,-122.4179644,82
21.57665401,5.85639362,53.64982536,-127.814894,44
42.13393047,27.06032625,52.01181561,-123.0187042,25
34.82378363,25.95585336,50.76529344,-120.9627938,67
36.09937235,28.82083114,51.48152082,-123.2701021,61
28.11544438,16.16495534,52.26755254,-121.9246666,46
50.45499593,28.72541652,50.88106034,-122.1587416,27
34.50611107,13.99779181,54.73040959,-120.2178583,58
27.45962814,20.92451196,49.22139215,-125.0926582,76
27.39712344,27.68477825,50.13486109,-121.5315413,86
29.2106549,29.54857714,50.67388544,-121.7926405,63
33.95304919,23.84305022,49.87270911,-119.3426708,96
11.74355304,32.35007862,51.77542997,-122.5419057,21
37.16959607,19.39241011,51.6119972,-121.460838,85
19.36925289,29.42888443,49.35438553,-123.1156979,61
44.71606489,24.24168913,52.77656774,-121.8004116,52
36.60975618,24.42155064,51.00403631,-120.2735878,69
37.6592638,14.75750001,53.2175873,-128.2974236,70
28.04258102,21.77031295,52.3767942,-121.4793592,95
29.94084195,-7.22883904,51.60548177,-122.4314396,45
39.12224091,30.25138504,51.98741638,-120.9141185,90
38.80153229,29.84129708,50.52747197,-118.6751352,100
37.96225844,23.86634682,48.69963025,-123.5476959,58
24.32111173,18.12488343,50.11530924,-122.871013,91
22.16653564,25.86930342,49.67490295,-120.4459057,67
18.61997238,34.86036756,50.48587111,-120.0200046,58
27.55119611,17.32952384,50.36925899,-119.7129671,74
22.05912958,24.61421092,48.8084699,-124.1124213,27
32.81814068,15.12404459,50.02941875,-119.2979915,69
23.73184719,16.1501278,51.1185494,-121.9816075,35
25.77162887,15.03150043,51.0318037,-120.6405747,32
31.93869192,15.24639757,53.82272353,-126.591816,48
38.62778302,17.21317134,50.28844795,-119.7939356,22
30.45505651,35.64977979,50.31878905,-121.5085625,65
30.63560598,15.33370682,49.9794606,-121.4401234,79
31.93627482,39.17385124,49.49473854,-121.6686889,50
18.20519365,13.92831125,55.75733509,-125.1291827,37
23.58499238,30.34462263,51.74841343,-122.5033424,55
16.03068449,12.0135086,50.06535123,-119.5790262,87
42.15516494,22.47716992,50.72786677,-119.1733883,58
29.00917681,24.63178286,52.60795169,-131.7498763,31
44.15089855,23.46101921,51.49006587,-120.5138817,31
31.36900813,24.0277999,54.90962213,-128.9521766,95
42.16871222,32.65810413,49.91698151,-120.8395375,41
33.28208306,25.60119377,50.53614537,-120.2759056,51
27.15984909,22.64115662,50.51367771,-120.4752019,31
24.39725916,27.93703079,52.44709069,-123.1214927,86
22.89362418,34.73687939,51.01332484,-121.4674427,83
27.29477247,16.95828239,49.57430075,-118.7824844,55
23.35709694,19.34366604,51.56485758,-122.3048256,88
53.07777276,46.3781899,51.06172103,-121.2104727,53
25.04931345,28.14569783,51.06816807,-121.417607,62
18.75898483,25.59746311,51.05987095,-121.4163626,41
22.93538248,30.37161067,51.36333184,-122.0445855,52
35.25404258,28.80298919,51.01055971,-120.7905821,97
-3.956056968,10.64094028,55.47422777,-124.0066203,27
21.86307853,30.37872467,49.57713187,-119.2011427,32
32.36307891,33.07090387,51.07576461,-120.9596903,39
21.50330986,18.19846925,51.69526811,-119.1751651,87
27.23017414,11.75171163,53.59748502,-121.1501022,92
41.72014166,37.59725942,50.48495547,-121.0513829,74
23.08941137,22.99210423,50.00737229,-119.4762131,28
15.82317161,14.09395958,50.59227894,-118.4304103,77
47.85046113,33.33992501,50.65988383,-119.484953,55
40.58261183,9.645159166,51.74268894,-122.0340195,82
17.51422434,10.00798878,49.39756421,-115.106134,79
41.44820281,23.63535097,48.83772616,-123.8174888,100
18.62186436,24.18470714,49.13739986,-118.495043,68
24.40323657,23.27305196,51.04308515,-119.2340126,65
15.67660423,33.27529383,50.46770111,-119.9539198,77
20.55163659,16.69976087,56.39687722,-123.4460264,99
28.16162447,25.04012473,49.75637845,-119.668875,75
47.28088554,28.53998465,49.96340021,-123.2838261,39
35.7854812,17.26027041,51.65355501,-121.3529111,95
47.21952839,21.99445386,49.86107314,-121.3520753,30
38.5630781,26.64589441,50.90413409,-122.3857247,77
57.41727948,4.331360635,49.8175527,-119.2151818,75
50.21630668,19.3715436,50.09147318,-121.4332807,72
32.95258465,13.86393209,49.40932483,-119.0810162,64
34.48987657,21.67513429,50.05924075,-123.321262,83
42.08922562,27.1909673,58.29393333,-121.1761602,50
27.65215873,14.15868681,50.46992335,-119.1744674,25
40.7109856,17.38996748,50.86405553,-118.4992789,89
33.19200197,20.19984918,52.20307166,-122.4466525,32
32.81809244,25.61526507,51.2377804,-120.2902644,55
40.83785193,25.35263553,49.80250842,-120.3452611,27
34.88291256,21.08463323,50.81603836,-119.6349392,54
27.49936165,-0.061393775,50.37727606,-119.2707728,96
35.81096098,30.60212709,50.90166604,-119.3753226,97
21.20680295,34.54170475,51.15505684,-122.2121833,57
41.40865624,26.77334164,50.25891553,-120.9694271,84
28.71570402,30.82111291,50.96982729,-119.2790212,61
22.12933771,12.71271608,50.53460338,-119.6124558,77
30.71762493,27.70692085,49.74869274,-118.9665605,39
6.674178915,39.80051738,50.19413968,-118.5915671,37
25.18483174,25.6289047,52.17654313,-121.8453661,50
37.15510904,27.04170354,51.07418422,-122.0778857,58
17.64216729,21.39993503,49.19481908,-124.8661003,34
36.34708828,26.73502369,53.76939343,-121.5839847,61
18.1344449,36.34392514,51.39146196,-121.9383291,33
40.59639196,29.33058463,51.79467299,-120.1767709,89
27.66966042,25.03073098,52.04051938,-121.4752551,33
30.33473694,30.63702901,51.95095614,-123.4195554,21
32.19083105,10.96153622,50.9315373,-122.257309,58
13.03792173,15.14036411,48.8689091,-123.6893474,47
25.24595831,31.88037995,49.79041988,-120.1957075,85
32.56823001,33.80040182,49.84396929,-120.5899409,23
44.28624255,23.56749957,49.92916208,-119.7056338,44
18.47420457,17.50201045,51.18272318,-118.2626584,74
20.07609049,29.44600413,52.60053281,-121.5161739,73
29.22316061,45.03024711,52.1803123,-121.5999779,88
26.8446596,8.325482763,49.27600652,-122.5055696,86
22.13198041,37.44275584,50.13956913,-122.8297837,26
33.91755118,5.432303598,50.98284827,-122.0484452,48
22.45404934,27.57336416,51.25037156,-119.7765234,66
18.79680778,23.50507411,49.71249558,-120.7806808,64
29.9757664,23.31461868,53.55933378,-121.5973251,88
21.71922938,42.86569867,49.6916237,-119.6094483,78
46.6640249,9.798799979,50.75742087,-121.3645441,96
39.28422928,22.97965037,50.13957098,-120.987725,63
23.20930034,24.88889867,50.07951919,-123.1463827,37
16.4273979,34.10152077,52.06121792,-121.6862719,36
24.0040926,24.43376295,50.13955752,-119.5510346,92
16.88347258,22.93752588,49.69720969,-121.6460363,77
23.18526724,10.43148652,50.12152475,-122.7585776,87
24.25652039,26.81321699,50.38076952,-119.3926527,53
21.80811764,21.74417678,54.03632821,-128.6019032,58
38.20853177,34.13779197,50.86150924,-119.6695274,78
26.43113046,8.292975133,52.22981206,-122.6685492,73
36.40951529,31.17551929,51.77733314,-121.6687221,30
30.08800319,11.7874389,50.89823893,-122.0692366,87
19.68932039,23.51477143,49.36011,-120.0746777,62
41.69742821,34.37256533,49.64368787,-120.9195777,77
29.53135848,23.76284725,50.90927546,-121.9423792,44
27.88644443,26.03878603,54.03815623,-126.3327541,74
43.75748897,32.74977135,51.65720013,-120.8443875,82
27.54157703,30.67125251,50.90458355,-118.4626935,40
37.48625611,12.5875573,51.04830157,-118.6624445,31
26.41030695,25.59450234,50.66450472,-122.8977334,63
50.73635659,21.97768121,55.57674063,-123.3053024,94
43.27104456,18.99023653,48.9151829,-124.8198949,100
41.2897659,20.70683475,50.95581007,-120.8927035,81
26.26761645,24.17845556,50.59482863,-121.762897,97
22.56387598,32.84127792,51.30457507,-121.673779,30
25.03796241,23.71721374,50.21745814,-119.2423813,42
16.07396244,11.3629341,50.9113716,-121.4867915,26
21.11017348,37.61889052,48.48032106,-123.350073,44
19.10839031,34.57275784,50.24680183,-122.7621953,61
24.89786145,26.56757696,50.93580142,-118.7419597,81
34.73461151,7.319145946,50.77947915,-116.5254067,75
17.59462113,22.59408828,55.73273403,-128.4278916,34
36.98929098,32.12148193,50.45646042,-122.5655616,62
39.7382391,27.53026865,57.00351043,-122.8138459,56
26.62280127,21.8739734,51.48050761,-121.7176736,31
34.78118003,28.6182249,51.34364088,-121.668726,37
32.31131179,25.69482964,52.4230275,-121.355996,87
41.52466964,31.24351941,51.94356765,-122.0274579,73
33.81597819,24.70007994,50.43589819,-121.2463584,84
36.72238887,6.205991939,48.60047556,-124.2325341,89
32.61611288,24.58418949,49.93612652,-121.4578223,39
38.81433982,10.5395347,49.67251569,-119.9597936,79
40.61528883,20.61450483,50.19604607,-120.2994828,62
15.86279156,18.94800394,52.08021483,-122.4030889,56
23.7491365,19.94407581,52.70353314,-122.0287281,76
33.00953235,32.05183078,50.94279976,-121.8554505,96
31.23990143,31.03840629,51.69569373,-122.2420379,36
28.86253929,11.85150846,53.98254697,-127.0962245,32
26.20456216,34.91761644,51.41968244,-121.9903004,67
35.22726492,35.39759137,48.380084,-123.5377915,37
30.16209326,30.35387812,49.64359784,-119.3194487,38
34.1120563,35.84588298,49.59973505,-119.6673292,89
29.79586702,40.76696247,51.80889309,-121.5316553,51
42.83532889,19.92416886,51.2326913,-121.7547895,96
47.03066932,18.51615887,49.13284262,-118.7916372,45
57.03500715,28.74870277,50.69835003,-120.346704,27
15.4639195,20.21981832,55.37884818,-125.2568331,28
20.62722544,16.27406177,50.66030527,-119.2284699,64
35.41623008,25.59844991,49.91776865,-119.5006852,39
5.42286377,25.81052686,52.0248689,-120.9449377,22
41.60263045,13.2967053,52.26665676,-122.8492331,98
54.97972073,37.88431257,49.312326,-124.7987741,71
41.90672567,25.03203639,50.2368644,-119.3925043,51
26.89433826,17.02292834,50.62981593,-120.5988636,68
24.48382117,21.39791367,49.58957668,-121.2763292,57
41.63632616,20.04854206,55.56217927,-126.8972851,94
43.67893371,27.97906102,51.95110781,-121.2591819,94
34.93919518,19.54418,51.18099653,-122.7458529,65
42.32735482,40.47857029,50.83851812,-121.3336591,41
28.55695944,27.2582297,52.4197755,-122.6930777,32
31.79308476,5.516010708,50.23162464,-119.263017,76
37.64766268,31.59910302,49.10558656,-124.4861119,98
27.651603,26.20652758,54.44110538,-122.6696227,30
36.29004407,22.40534546,50.30906527,-119.7685724,94
29.05585762,47.01927902,49.18591339,-125.860159,74
18.34521268,44.31635323,51.5257281,-123.1538252,42
46.97692756,14.85406341,49.57854281,-119.527299,32
21.73420903,7.992803695,51.47172575,-120.2384395,98
30.36372932,26.91311025,49.94597238,-121.1216565,71
31.651091,33.60338126,50.23831719,-119.2767257,94
13.01650138,2.277454616,49.24385437,-119.9294925,55
3.142592382,26.84175203,50.84605655,-119.3002528,98
28.38816969,16.87885099,49.47520945,-121.6172386,61
27.33113047,28.42704179,51.40469115,-122.3777739,95
39.55865997,30.72202125,55.54460652,-126.5927052,92
19.25177007,26.08037384,55.801692,-129.5113632,74
37.45437339,26.63347891,51.08366949,-121.3196398,36
34.41765951,27.89665692,51.51319583,-123.3415842,51
9.558906907,7.256137088,52.44524423,-122.2497679,63
16.48652012,31.53096402,50.80928478,-122.1196437,40
20.98632834,28.89456744,50.93068179,-122.51513,29
31.35805166,34.29664095,49.27408532,-125.1374579,52
11.069389,27.84031934,50.85553886,-121.650512,70
29.63271777,12.27699939,51.81148669,-122.0157881,95
18.07529096,34.97847089,50.47598879,-122.5197658,97
27.23753034,20.51077884,50.37013312,-119.6709358,78
28.93812231,27.4402963,52.04314342,-122.2905431,24
33.10316363,19.20752418,49.06365837,-123.8181966,61
17.30092237,16.13337413,51.7463177,-122.363586,93
33.51225167,21.50062095,51.65797401,-121.4265966,94
