average_yield_2015(kg),average_yield_2016(kg),latitude,longitude,number_of_colonies
38.476392035618410,25.267041064629868,51.474306607157374,-121.3546423,55
29.770751555724210,20.673628219861559,51.228939619473785,-121.3137075,31
40.740186582291869,23.567837416102488,52.385021027029794,-122.3296317,87
32.359492669599618,31.306201213031482,49.112650768193291,-123.9670811,99
28.064031713884432,3.053948771406302,50.303274481752375,-120.4162311,26
29.268233730552943,27.172460967804458,51.575227335065073,-121.0871721,56
43.121908276207229,17.243469166530854,51.870677095925217,-121.1827507,26
23.210374655971759,23.376852940346591,52.514010785185228,-121.7256885,71
38.471946636541276,12.076553464005945,50.096250381326612,-115.9851256,45
44.050074114386156,31.975908992488417,49.653066146609618,-118.9496503,59
39.849050393418096,22.681565742369436,55.370382292325274,-126.702833,81
26.215518389340222,22.251077504425613,50.463995220860930,-118.4044175,54
29.766839738568816,13.898297855777772,50.280566131761475,-119.6655333,51
23.363985467768337,33.730969422553422,52.307670077764023,-121.0182618,74
34.061509865889512,28.382251113592986,53.592700324695691,-127.5351261,36
43.205463061377053,28.139115064480244,50.060874057770022,-121.0972039,40
38.506796566325121,24.368972108469517,48.612995030808555,-123.3421211,89
26.847810637269841,37.989839624095637,49.516220816227019,-120.1899587,92
32.481387259771047,22.849197236234460,54.249502675747230,-126.878166,42
48.109285738155492,29.639837481684669,59.259131796355895,-123.859542,51
35.693810503101730,41.228281203824814,49.707237677382764,-121.4828194,80
21.663232176605081,17.994310757172236,50.897159093138114,-118.8605072,49
43.850355628623333,7.718422964848132,51.606561170629185,-121.0045581,36
25.033157585691669,25.897542875605332,59.412877844448381,-120.138409,42
18.896996207979051,21.866683610456612,49.140015829047172,-123.9321554,97
35.347768272013056,23.575424856844872,51.073864561955006,-122.2571346,61
20.763313394497835,31.206407648816640,51.595954801247920,-122.1425782,50
36.092677976448414,28.176357047203144,52.310168674488352,-122.7098691,29
43.283727144313929,22.806588192060676,50.488561231048138,-120.0382163,37
20.482151862400116,10.611391615577480,48.428476697735498,-123.2314732,77
31.687398242833261,27.862242981539083,48.835556346631975,-124.6246988,87
33.112544408729747,29.255206226920730,50.981439075173014,-122.3929561,73
24.523755891963933,19.534164039417853,49.769244183149979,-119.6388188,37
19.497723955512409,23.265265393668095,50.599004231639505,-121.3951715,39
32.262721125686198,12.886785126555298,51.190917315693106,-122.9103771,99
57.103985938900770,33.293930314700091,50.661932730523567,-119.3906733,34
31.742098062798874,27.637225617348829,54.892837425507608,-123.2033924,43
40.624195916979232,30.555333388701474,49.491466503429521,-121.4718518,39
25.415525478207851,23.311476918208211,48.993646844758828,-125.0921011,58
51.582011066880931,25.125640173087259,52.249375258852019,-120.7682258,69
35.033297687590483,18.595607461199787,51.869925506890418,-121.764272,96
32.644997402727988,18.817195400634382,55.990036846733155,-127.3850556,42
32.052259564171678,32.035330329265200,51.916807841942124,-122.0333348,89
23.129179220776390,40.105845949669281,51.102472438872788,-122.39154,49
29.533226743932872,39.666190256847607,51.239594404510981,-121.4786629,75
32.307310052898600,30.524098371631489,49.280774444659208,-122.4332988,87
26.710450241329138,29.266345924310485,58.351761307139313,-122.036965,84
41.352686070970343,28.433065444202594,51.494604751869041,-121.6959852,67
22.977924744320358,-1.78331081,52.156027149133479,-123.1255959,83
29.543829581074196,24.604542154946586,50.000384982714081,-118.4512491,85
34.627008709289562,28.890882827915330,49.839781397346158,-119.0695939,98
27.982457958885945,27.998852111357163,51.399395136795768,-118.7513821,39
36.557184745191975,25.853266762371053,49.463600833193446,-123.316728,36
32.698659503231127,29.588375728422218,50.183381635021966,-119.745493,72
39.014755861409441,32.395856158546366,49.812232978994906,-121.3665707,45
32.316852941628525,31.972188137209908,50.127321813341446,-118.4680503,96
17.094870528365750,23.100188024327782,49.558866517830424,-119.4253566,58
26.607434655873821,41.032408522803728,52.349205243356366,-121.6114999,84
48.059314308463883,22.863471626771961,50.043536541688951,-126.7939696,94
32.313663231939678,14.936547631663343,50.397332226129961,-118.6772549,89
36.666813831516286,27.562003292368711,51.668041822122241,-118.3368597,61
51.191950069217015,16.562252264791415,51.648561508717847,-117.1812163,90
30.700167849901707,51.063692057339992,49.030135737274456,-118.9186192,27
44.589880705581770,38.590176210279012,50.765455185070536,-119.3749971,78
21.862442427396108,14.477294738480602,51.238334888378546,-119.800752,25
25.928224540714734,12.135723271141662,49.997522394625435,-120.51923,75
10.504444187097087,21.511965331161388,51.300478727497818,-120.9003213,62
28.364633401991902,33.914163218844912,51.296772624766888,-122.1707787,31
38.203360775910532,21.041601608860482,49.254946540772593,-119.9779049,65
39.088799246814609,26.980160686600488,49.297009218666368,-119.6259494,24
25.464031363115094,21.608555995484569,50.739424936640013,-120.0294571,50
35.571976589785223,13.178402041408980,51.025079357232947,-120.3072668,41
34.958056596657045,-9.275078729,50.011866732352203,-121.4335757,26
41.834684391756937,24.708812902100188,51.054628166307701,-121.8688884,96
30.054962508142069,26.356354713538902,50.934967616693768,-120.7951537,73
31.659891144590837,22.667777303866288,50.206266112419385,-122.9023983,54
27.124560249141201,33.968542070768422,51.653483622959861,-121.806086,69
34.059806160926541,8.702557577386079,49.775631888889166,-119.5640399,57
22.849566335160933,18.743518666132921,51.905315163582415,-121.6217663,69
43.844491760020496,25.098708508724400,50.541362264446647,-119.9470093,25
24.696616683697037,12.847046148376959,49.886794398177791,-120.5421414,50
37.302908858651506,27.591461567049908,50.947720916091747,-119.7839333,62
25.451601753663308,26.857402505012352,52.476427997978838,-122.7525187,61
33.693043074930792,14.913692683800230,50.983611281009360,-118.7534127,71
28.194468339782478,38.105185797962775,51.266287805314725,-120.9804817,32
42.775299221148046,27.193757219950040,50.023732925059228,-123.4122571,26
35.902450824639850,37.387642081951746,50.451948515508576,-119.6114513,77
39.659019216657718,29.529904321928427,51.236939029002606,-121.1666136,32
35.799332522679016,23.612366905419393,50.779811567764810,-121.8573097,93
29.227953010338613,25.505590919473104,49.846685731122271,-119.6067487,32
44.349503619918259,22.572944088489294,49.078877109958491,-124.2445864,57
30.259598194142729,25.311055540124556,51.005391140117140,-122.1008075,39
48.802508032083395,20.690941938089139,51.436409784493314,-121.2612045,67
37.229378496350442,17.178853047259086,50.253375479199768,-121.4156392,69
35.863103992424101,42.358552580165046,52.005625901405111,-121.9263299,25
43.557956771549499,15.993897304473972,50.169338708722805,-123.212583,75
18.165809457649697,0.631545231,50.064547339783729,-119.5857086,43
18.944403587567884,31.926241091315664,49.627002536982012,-123.3663157,76
39.959301473956963,5.653670574692229,50.278276414529230,-121.5281813,21
32.838627513399018,9.500664692035478,55.515566573164286,-126.2783623,54
21.271523168906050,20.550722831747667,51.061124227710437,-120.7111848,56
39.361655600213140,18.934164593176998,50.843068064395169,-121.4059062,67
20.585847752500939,16.265726133716850,49.628545582995145,-119.4208723,96
21.219314033681318,17.856272078522057,50.836097011811141,-122.1581507,29
60.009665050592865,9.298123039410305,51.913760203000642,-121.5057172,20
4.085216227003784,11.200979612636408,51.232049975986378,-122.3078837,75
38.731273133764432,17.893527761850940,49.706132688298446,-120.3347616,45
28.466732149385564,17.811909626690049,49.901537059457610,-119.0601675,31
39.654499315189710,13.286967711252748,51.315781640479031,-120.4529228,40
33.527438193668296,15.667958836036412,52.990203943260106,-123.1103052,53
18.135744660483766,40.481617031866726,48.896589107006641,-124.35239,95
27.333287568909817,3.652703173386080,54.343735189726516,-128.7295843,94
13.659852084555892,22.628588663877199,51.873220144457555,-122.7525096,25
18.954106506532561,14.281486015620015,49.208810927043146,-121.9921949,44
35.465213933429375,25.715432255800046,51.288983098759878,-121.0850524,65
27.470080052233179,-7.663385231,50.258414206205344,-123.3040612,25
36.572621854585407,21.376116591850035,49.421925039826995,-125.7844478,56
29.903769731726708,51.130828739378174,49.258314197789431,-119.3220886,89
24.709572553124758,20.685025297253631,49.017227230915630,-124.6840196,53
13.736270123794784,23.139866147963822,49.553365795412397,-121.3142168,47
25.196197931338364,23.072743955351477,50.407182348930533,-122.4852476,34
35.808016724204805,10.942215076561054,49.156137842528821,-125.3070428,49
33.355261663643908,22.523760626530404,51.099089847393131,-123.5533534,26
33.899436238132360,21.363299355712059,49.467397061281623,-118.5216834,21
43.476132920790576,8.746665708052408,50.155957498534903,-122.7135116,37
43.848329410820590,17.916277248324814,48.861608144407327,-124.6420908,32
34.347780380816175,8.169528828064886,49.286489347726629,-124.2707177,50
32.366929521250363,21.577560282905079,50.605012639414944,-118.8845458,91
37.953458688673201,19.669445566626155,50.619303401098733,-121.7882906,100
30.532918233729742,32.140416496769383,49.838876005066673,-121.5327001,60
27.559947033558224,15.352241310183794,50.636240293149569,-119.6781537,22
26.633199201031424,44.113329958143481,50.137028270308555,-118.7389225,100
46.827048238241872,39.974791798863656,50.245531955556686,-122.6846542,25
6.802829204920879,12.414917633836797,49.249704446379255,-125.0455921,99
8.515738951565794,-0.581356221,51.260288180916092,-119.1943436,79
28.113683460916430,15.288904080538099,49.638215289766585,-121.3329548,64
38.102945610475750,18.162212865735260,56.433962352104714,-120.3793948,87
34.257197925402437,16.717887050074054,51.397957933139644,-122.0496959,28
23.224056794917541,15.019661585494017,50.163366499777226,-119.1818372,85
45.050169354063883,25.290362786563946,49.843111019419410,-123.0516061,81
41.902649589012732,31.226844434072348,50.472156845821637,-118.7947101,45
31.206050842082668,4.296837754324166,50.044830849339952,-122.7950024,51
20.250236652131878,25.021163190841122,50.360467537912541,-119.8821067,91
28.385293041224763,24.981918142769828,48.715771121023778,-124.7136763,30
28.273272355112329,13.587437754197614,52.118552609271589,-121.0473184,71
35.146918692532608,16.334669588306927,50.023738611177833,-119.2711238,25
23.072229908089533,29.950730637187608,51.528428689563526,-121.3050861,80
29.136518542141371,-1.698410415,50.617720548416038,-119.3014589,86
10.347851030740134,18.855835729722067,50.466022303794958,-118.8109462,53
23.575355174983027,21.814475862707063,51.293473830713779,-120.8222557,79
30.355448135734182,27.705930081925086,51.370656982345487,-121.3977519,36
42.335522547027828,26.842622237283535,52.273098293249561,-122.1766323,42
39.773113561432041,13.959168941777117,51.784270142442111,-121.8489378,86
35.476025814958227,35.199911496472716,49.201800600317050,-122.0160649,52
34.895766440959285,37.654987225296090,49.884144366073372,-120.081282,96
29.103381835620244,4.010241456107385,51.392067735652688,-121.3784605,88
28.511120299613012,26.203078512948739,52.137629395209260,-121.5450006,23
39.934974537256018,29.617839373532796,50.820241732586624,-118.7153279,34
20.745123840921835,21.972780714791309,52.595987848927194,-122.2210975,63
40.230663387282384,12.046122171492657,52.775087593795675,-121.4103477,84
41.189446010659999,28.319947461211989,51.449887228639426,-122.097761,79
49.599219370745075,41.152459662959011,53.451152101019836,-127.7894433,58
42.621117105905867,16.473801822013652,51.302214591360098,-122.8475975,73
30.713672014866081,18.439409060378292,50.282917241545832,-119.2210069,76
27.537685564744638,23.498197964988339,51.411473036114849,-120.876391,96
20.311157004316879,22.537883656178039,51.608170164438100,-120.5840881,23
31.770775315577822,16.110200231340514,50.066208143103822,-122.829495,88
27.809050386529066,48.611073583415653,51.504839621068768,-121.5394426,99
36.288664151347156,16.036961080297221,50.370034209998487,-123.3882685,72
38.810849317274851,18.069667051445887,50.136300778292636,-119.1343139,85
24.942982443639519,27.192826651720772,50.737684380205003,-119.3739529,88
29.865660599557593,7.158829167471859,49.758753447927155,-118.7050475,93
29.261914620075157,20.385892625122050,50.904316381300511,-122.0576806,100
20.343681453952673,29.471875350818667,52.260440693530334,-122.0195753,97
26.012752780805457,7.555068441827934,52.125556432876650,-122.0916786,31
26.714091019379634,26.266638529776102,52.626236049573023,-120.1810247,22
40.496377713538365,19.730489746310020,48.447085155161375,-123.507029,43
25.700672378916057,25.940822850763876,49.046013358605443,-120.8721023,76
19.051753855960410,40.561669055521605,51.834022943679443,-122.8339632,88
47.102806876813702,32.986168932523640,50.025711014860178,-122.5582055,31
44.212304382573620,38.031371139044204,52.259006849377684,-121.1198559,49
38.153383098993544,24.023794012689745,49.874979233869013,-118.558586,62
43.059821461446973,12.117383056400195,50.041490082607055,-119.0308047,40
50.161014343116690,33.998340097372981,49.359903170887392,-118.6269412,56
29.585111617095915,50.000693940029763,48.870303002456787,-125.3470112,81
42.738020923262326,30.323610611574928,50.936008012524425,-119.8748898,80
33.173865730464343,30.235502647312646,50.861196273958619,-119.4778295,90
39.173870570510708,17.149810483843069,53.752404425082155,-121.7880149,58
24.757261410867823,16.513718021643040,50.718503273860030,-120.154763,73
25.858459260541430,14.676931689576440,49.960375507485374,-120.4690213,67
18.466656539247985,39.227411038564107,49.711029025911472,-120.9033536,33
35.899289309539263,31.513095091557151,51.040138270978247,-119.193065,36
30.596986975990347,28.564727438473312,49.661850749891997,-118.7121245,63
46.607561115088664,21.837142628233611,51.142114933701137,-120.1379736,49
49.265470428942194,22.207297924727346,50.511783753374452,-119.4152483,93
28.712542340865582,15.725602364739592,50.094773517199144,-123.4913964,39
38.551712108750827,10.052838613454528,48.909495793413789,-123.5308266,82
43.666827028734637,28.134811973624910,50.692057108316760,-121.5787581,20
34.864455797770255,20.529693170507333,50.826943660347666,-121.5925669,42
17.814302816656568,31.775816243862952,49.633638583042661,-119.5307512,70
37.100868022527337,28.854322588019933,50.068643386456884,-121.4476372,94
32.902267597733093,26.425390180638487,50.140439834648433,-122.9596789,48
18.137652230641788,28.176238850692751,51.037942726453778,-119.4045203,92
26.343180796865951,32.280249458117005,51.860849910865234,-121.0844356,48
31.012992257850367,36.228792236134765,51.763881791168807,-121.2646898,86
39.826794422014686,10.076054568683171,48.630616118789433,-123.6800013,76
45.835941133755149,22.093809837534661,50.800015407082185,-121.9669396,23
16.400823534893114,26.153513675571201,52.593844227192889,-121.7400287,39
17.016139891006098,10.812825142936401,50.267747643414573,-121.341329,34
24.493868104885447,19.927552458069108,49.318458214397673,-125.311255,83
24.376732731381331,6.687054058678594,50.447502211876156,-119.5402486,44
15.719123338107281,10.375500642918611,50.616849385797067,-121.6665615,34
10.545005654232657,15.713781422094897,49.484158890352120,-119.0797394,64
42.108015700656210,26.613772554694791,51.007153262407769,-122.206765,99
36.518038833912705,34.220936968606146,49.976425634484997,-121.0272686,40
24.809309895168109,25.343627090757959,52.886431706354145,-120.8479788,43
23.057134767277546,11.080212149436328,48.592940646432595,-123.5461518,60
30.784766513697416,21.078082428534724,49.660924651865059,-119.4467866,60
39.827964303303602,32.378966345077139,49.645020939449331,-118.6702094,100
11.928396098761755,-3.747227287,53.757431048107911,-132.3058527,39
42.309423745640601,19.416843590925289,49.951198471750963,-119.325167,67
18.415102382010598,48.128622220338237,50.697168102781767,-119.7136664,70
51.217032360975480,29.316654747906526,49.792431768054819,-121.4515263,57
36.204643926273306,34.068317376701181,50.236590970590008,-120.0701469,43
48.906748508500044,24.188840568228510,50.488363912464408,-119.6066974,43
42.242226220531364,22.298653198427424,52.190824725328156,-122.0904988,79
13.986496266677603,32.017862349679838,49.451339796618008,-120.8114689,76
36.489464711298019,24.022980789638424,50.784951790592963,-120.6718914,49
28.448361991793483,36.747459675049861,48.708206830238780,-124.4827056,39
17.577603673334991,18.740095101684112,48.960249588832369,-124.4560856,33
14.943494206594519,22.771936565121148,49.812422500244395,-121.0858478,93
6.222261715305576,13.315311493587918,51.875850117643239,-121.82954,48
41.310840867929564,20.112104792335721,49.220293275528142,-124.245857,77
20.214761169610142,26.234547285030867,51.069598071834307,-118.9652268,61
22.316677862277416,28.231492814405353,49.472339467729100,-123.1590493,43
34.401841329720860,8.567216463296294,48.367002737606555,-123.6757386,32
45.660109898176295,6.456935664938531,50.543088517371601,-118.5306916,75
31.398668118606519,11.350051758682621,51.541366491826892,-120.9390553,85
30.102405871985063,35.871259118943385,59.514591495034473,-134.7121839,35
33.365184955108823,21.393840517484634,52.580328283497771,-121.6230057,99
38.769636311816079,12.883027414072950,54.154590863958234,-120.0837386,31
29.878300394837783,21.581240552821832,50.491981970518843,-119.2519779,22
20.949347955616748,7.578349581104612,52.427766238309680,-121.8237042,72
34.203572639040388,20.480403473757466,49.788738986869738,-121.4399489,22
19.111759899484657,25.216653094882137,50.075554921876609,-119.3265798,79
53.302696477830239,5.734259033995794,53.452837444977327,-127.504363,26
49.105222837971489,24.046152388431807,50.910281657573009,-121.4633515,47
22.553003372579212,17.488591707900824,49.757571458988799,-122.0925455,83
43.626175228240825,26.795080668809035,48.463950227897421,-124.1393245,88
16.270152035027788,15.904980076751425,49.412846768557401,-119.0259908,77
30.502554913104746,34.358761311626495,52.132097263191277,-122.3122714,86
36.524707081935993,14.616271158624894,50.192671343267456,-119.2583552,27
23.232762689119490,41.581170272814425,51.728388014820148,-121.5665542,44
36.088709993208894,16.859670852982166,51.301295936111039,-121.0469269,86
16.125476514370224,23.053718210302225,54.489595601889292,-125.3324182,62
31.916221407452632,29.675518703815904,50.797897921094062,-121.5991085,35
34.882077867138072,32.699311126762922,51.477354166392075,-121.8390254,88
37.873335562052056,31.412107795663939,53.968354805864507,-121.7703947,65
31.613327075330478,22.041866741957712,50.709055094085635,-121.1984607,60
29.659893606577974,12.298034217759538,57.227839024928024,-130.6022631,58
31.958249472802617,21.429803123990627,49.749539791950603,-121.1343395,36
45.216004131581258,14.609642369978836,50.798825594168221,-122.701758,73
35.849601359164140,28.934733163463651,55.516981697094657,-126.0082023,90
12.552768740847622,27.279134636798840,49.290942214664241,-124.6687634,46
27.543729701115854,33.839301600269842,51.478478971736685,-121.9979465,91
36.382247605250789,30.458659994721209,51.170993388123620,-121.1103466,92
31.781217463662308,14.720277206955672,55.501985815954704,-123.900042,97
45.092026634216360,17.258376319921144,50.273164399231412,-121.2149093,58
32.606423190450698,25.959043759297156,50.217944293348495,-120.4469367,99
47.983513695190176,25.080464500594339,48.944070355039202,-124.1761772,88
37.712561148239018,27.833580550093828,50.599563894421593,-121.3400329,82
47.231947112654218,10.631357450456756,51.479680027963155,-122.8621373,80
39.479868298042440,24.625804635315298,50.252576611818675,-120.0118564,95
20.855403168065816,20.488897922511438,52.283997938871082,-122.0034577,98
37.767392848654026,9.459028375139177,51.282806688497715,-121.6501707,73
