average_yield_2015(kg),average_yield_2016(kg),latitude,longitude,number_of_colonies
43.388712050897851,24.362356504026376,52.543650184192856,-122.2521818,24
28.160241501253456,36.829295436878979,50.588134633354002,-121.2539686,32
36.746027194554287,-1.871413291,50.675265423958514,-119.7770945,70
43.444397131415585,45.483522705119277,51.164526486485997,-121.3654632,32
52.179195384063007,33.926657914804849,49.567889597686950,-121.7402569,37
22.574767660240379,32.183788032386289,51.650403424014961,-122.320785,81
34.183467421810818,23.159684852910939,49.972859075207936,-122.5906014,97
22.996775782716064,15.114566488359531,50.055736633557686,-119.1940559,69
44.509406052615027,13.686352866568576,49.140638897259848,-123.8656869,86
23.661686051893831,26.597264635200222,49.232309109112023,-119.203923,69
30.776577827377235,34.440869171521349,52.659745445248262,-122.0116486,78
34.449237010612613,-6.763104174,50.942204708120961,-119.7393226,25
44.785556168571027,17.812080672548912,50.389033775829532,-122.878185,48
38.261467543674321,35.353196400606286,54.809763229186792,-122.425842,35
18.078154639835233,18.931774414133407,50.371757880694304,-122.3372586,22
31.669025399672439,21.149232619700658,50.960462442828330,-119.1734332,39
20.434367169961295,25.445606220209307,50.924456301068808,-118.9927825,54
36.887063901153837,21.265538327569569,51.260275191266196,-121.921302,43
27.114622452592346,26.004255296611799,49.988326747263947,-122.6755002,42
25.073687381943710,27.241762826578377,49.147535889336538,-118.8522993,51
30.502261240203943,20.798060570687284,48.507328243296556,-123.7277654,86
28.070407633357572,18.756671077937831,49.877051637543495,-120.0162336,90
20.694531899318715,34.268926812838522,50.428489068285444,-119.0698394,93
34.902707863261881,9.669934842379064,50.345596411636805,-119.4717956,26
38.292625205191143,23.720197682112495,50.256902759693517,-119.1759412,65
43.955375727067349,26.216353981460319,50.720914917292113,-121.1380309,46
25.936297331758347,20.312814728613152,53.742048022420754,-120.964881,97
9.359798603626176,24.635657787399019,51.499744849356141,-122.2068948,46
21.529674881777385,31.293656807635802,50.193478562733631,-121.1662647,40
43.160712169404981,13.759392094813091,51.643454334968723,-121.4582109,83
47.324172188035327,14.614334478532014,51.726953666992458,-121.887221,61
35.981504885845972,50.813078985486264,50.320812300098190,-119.4902357,61
26.971758325265981,31.664980973730440,51.288439931572555,-119.2527224,52
24.981840962116838,10.720322614410200,48.498546192896001,-123.9885961,70
33.316972444764438,29.724538948880294,49.563935668794556,-118.7010926,83
37.902775070259587,23.662153373883456,49.226910941159716,-124.0326634,65
19.718114864248964,32.841264535590575,49.753216463458784,-118.7069966,87
15.724484971334435,21.097662105632747,48.799375966116948,-124.9997768,96
25.583265922913448,24.680660985377230,50.904222511499874,-119.6198847,64
31.826933712761150,18.690179798464214,53.781013682912800,-121.3501842,28
21.869698237080666,12.024277414354749,50.033968909385202,-119.4966313,84
16.715102886072135,18.323466673906111,50.432108971484112,-119.1304464,45
28.340906597447550,5.866939301843740,51.900376717147630,-122.0933846,53
44.870265683492129,29.635943590671893,50.078714849099853,-122.5522767,25
51.493907746677365,33.596321320843479,50.704441026851377,-121.9742372,61
36.636711511589318,30.602030054292712,59.995621303278220,-120.6507508,58
31.711125551744470,27.333181737508614,48.764288654714555,-124.8191628,54
38.786472316374258,28.881500865181682,49.843624157142003,-121.2729918,72
24.877867558676325,22.284140131152466,49.940816277606544,-121.2685233,52
41.728572938090466,24.475611607476246,50.001698219365075,-121.2188146,60
27.851330896586859,24.052772618502186,50.715592374494548,-120.6252603,58
19.802771756619837,16.285803066864180,50.247009130759452,-119.197083,40
24.204733082960338,18.909489256390760,52.337794792354202,-121.6705709,75
27.464389700190065,29.030024651484673,49.607351382000246,-119.4361383,49
45.012289566197992,16.095380372039585,52.292436751359986,-122.9400155,34
25.075040059924010,3.846527847897122,52.343285132856344,-121.3086063,30
23.714251553151001,28.005002896011117,49.554353660645710,-121.3010026,32
44.121379983888446,25.603313240547184,50.120548349306425,-119.181227,58
24.013401140674887,30.921202113539657,49.358266389031648,-124.7943719,71
6.501532959020737,40.243931544446490,52.841759691410658,-121.1573477,27
21.787157139216188,12.763780792010810,49.612852736051700,-119.774892,52
11.473070527210185,11.141702298276881,50.733918266586535,-119.6823525,100
29.999882784476171,24.525946049469585,50.067094336340574,-119.129207,75
43.231576899419522,21.402656426813930,49.035954649236864,-119.3768475,50
26.646071441003610,23.596436350973331,56.189766194864227,-123.7931662,58
26.779645526241055,23.503067957434315,51.071601285954017,-122.1835297,51
20.361666285337883,12.268295603598192,53.347147678849559,-127.2598316,50
40.580554979084965,22.101251741013272,52.190717555297944,-121.1802003,90
35.338933586524469,33.600275826804079,49.300655661720228,-119.183527,29
25.735809753087960,30.001754045263375,48.549134751505704,-124.2849352,38
36.329200527023367,35.728964297252979,49.398592303305755,-120.4328657,37
43.653679354216919,26.653420674452263,50.121091979819667,-119.0559172,21
11.927408823666047,18.723707060752826,51.449507594746152,-121.6293988,93
34.576240389552268,18.661216296418765,50.765280638724199,-121.3222564,26
48.109143801494199,24.450245042184005,50.112466287900837,-119.9656685,46
51.407916782741538,28.610708608587835,51.461794654556627,-121.5320064,38
38.795882587772063,27.590559987781376,50.559416015850104,-119.1943253,77
28.685527850387807,-1.96183382,49.521241883857606,-119.4707305,29
21.533496243827638,24.853888092727175,55.976161745975219,-124.1625761,79
38.080679423648867,28.859560537900542,50.441458826426363,-121.5257438,47
31.883980602260724,15.630130350936449,49.310068441685601,-121.0928937,62
13.463136609817511,16.452541494753831,50.541715494418291,-122.9516891,91
32.747133246197336,20.321489934312073,51.943986548263169,-122.6679029,80
33.957140650423270,12.130997283197411,50.442195541877709,-121.1800519,40
27.677699803867721,39.030785208887920,51.245572996472859,-120.9294941,85
39.366946751003006,21.187656107539279,51.379158776709609,-122.0601263,34
35.063019025588687,29.603714487435223,49.869196213670342,-119.6923501,43
18.499357637868471,16.554124578718074,49.348259910171855,-118.4986337,44
26.863819286146519,6.417480782232753,50.612623701347069,-121.0091803,47
36.564832206557597,24.523929766858373,52.260061408426843,-121.3284809,60
40.591592250000922,7.650622899399930,49.119273428612658,-119.3147144,36
16.577257866463238,4.696092039357227,52.175833294159403,-122.9444117,52
50.965228682530054,38.192947533726951,51.168744755354496,-120.4329004,36
32.162199718382070,22.441041727700490,50.991526710074275,-121.4784463,76
38.107347272176334,29.167198215899248,50.686071719134567,-120.5024298,85
24.523372087908932,37.172739447872125,55.508207309798124,-126.3056139,30
36.416385777638745,27.781957091390595,49.916652065623140,-119.657148,78
31.867022509803050,16.929352978822934,49.466834530271790,-122.8270022,96
17.062355530622213,5.794749219852515,51.663041383140339,-120.5219058,98
29.469190001175743,34.866388026673413,50.638023160356731,-119.1935334,25
48.699638474139014,25.774512073157272,48.574833179507173,-124.2645155,46
28.858689083598172,30.766904567187293,53.051832222147368,-127.3412718,72
33.908876724398318,19.664790166834884,49.672253531506513,-119.5592625,83
23.328105779715290,41.437908621956467,52.147488469038237,-121.7169954,81
43.267837002300887,33.065329813293246,50.624882579476036,-119.6351786,98
16.493951278645611,16.268587892345955,50.274619031863452,-120.2934391,94
39.939726133629058,21.520853734185426,50.168792344606594,-118.9987526,66
29.361276429372261,29.567262707830615,49.780267146241194,-119.5670633,41
38.245081097857152,38.962355828376623,51.542246292101375,-121.4978381,97
34.030295230946003,27.711956238130824,48.693463829262427,-124.4909899,61
50.537709959164907,30.255793528172546,49.176318959662964,-124.6709058,61
19.436223315341909,23.191259300769428,48.530580059048489,-123.6441928,71
32.659854403971018,15.999158872643330,52.016913705657217,-120.8501923,76
16.752174027419443,19.785174080451714,51.592777282982951,-120.4331036,92
19.955445932703547,17.407419022253841,52.392684212745571,-121.8144696,47
29.240526903456793,24.772395002593715,53.778787171780543,-121.0980218,46
36.948485931397265,30.934650019077480,50.344756275389202,-122.9161476,22
47.302951769934069,35.975455524358715,49.307198658182379,-122.6604815,71
27.701333235591523,25.534094955712948,51.224314051913005,-121.3226716,97
33.182249058520597,23.581010114502032,48.540977669933888,-123.4679135,87
28.726796660611008,33.712454863534255,54.656041430149678,-127.3089358,74
24.806996479274694,19.735574769624083,51.793015505271221,-121.1634899,91
11.728349327917831,26.817536889726199,52.013313999705311,-121.6544111,52
38.913013527535917,38.142014264194486,51.929320897393367,-122.6454243,53
-6.410065107,17.896809583514884,49.530822476267282,-114.9583475,87
20.804126947574357,37.307507819750747,51.338145010914893,-120.3629027,68
22.886758495033813,29.893185603633864,51.345576145729083,-121.6881962,85
34.613801886596988,17.748669180431893,51.452569929342047,-121.7715374,36
16.063499121310073,25.584546979462168,49.418842130961956,-115.5697281,72
14.483679597256620,18.543273244502153,51.007486401121419,-122.1293336,26
34.045416109252358,20.991287930546665,50.131965942016038,-121.4474986,100
28.245085117555035,28.809905690096699,48.480454614020012,-123.9587812,95
43.287968471725357,19.071161414583198,50.697785041900794,-120.8414846,51
19.394109084025686,17.994882966145607,49.205326388717452,-120.9686813,77
40.231661965522093,20.253966103485038,49.758092371412609,-119.3522986,99
44.207211558354174,25.882849926866374,49.581931561855022,-119.4443092,91
22.162469969008622,27.412861252062406,50.362444228356928,-118.8563819,98
32.283133330540210,35.115333585620135,55.912399397393806,-124.3949619,71
26.200385195383067,30.822919110584177,50.371009815989929,-119.4258837,91
39.554881311323008,21.666306151897693,50.306687564140390,-122.7606451,42
39.181541499722350,24.083914610264536,50.130616006183573,-119.4447304,64
26.251934376250979,24.635947376411675,51.256069754325864,-120.4591501,68
45.377276915758507,16.819163929736831,49.270825253873021,-119.3573174,83
35.801185414013133,23.632536822440670,52.940616464438101,-121.0898601,47
12.074605623316552,26.506780386863880,54.318662432543704,-128.0461825,93
30.791709008126617,15.102006500867322,50.867532470764658,-119.1123128,99
24.313016057245704,26.968928641240041,49.309393709200634,-124.4322314,65
30.572791510992872,28.521200807945245,50.446158704765779,-120.7047605,80
35.492855895782370,17.689262874956693,50.338710208083526,-122.4776119,30
24.129662192606951,27.129080911779333,50.454491137311535,-119.6945409,44
34.530754140707884,11.925977684978152,50.928586708127057,-122.3773639,84
35.178624062729334,24.070221106160407,52.637285368986717,-122.905947,97
24.169436374776549,15.006980233194637,50.926445364814860,-122.7406248,83
33.501400549860669,-5.277212064,49.553734137186936,-119.1774394,49
14.322744472088168,20.538268188091116,49.894712416511183,-118.6134215,99
32.025844566880281,36.017414091494551,49.972835658294692,-119.9796808,32
41.724776960490665,27.841866923748487,54.676371526766033,-128.1943154,73
40.835324400451690,30.629462998959792,50.360395657518822,-122.4618783,100
30.642877950787330,26.988233093456827,49.290054273938345,-119.3461958,47
24.869711286242673,15.446060848993257,49.965748360445609,-123.2115365,20
33.114750685482662,18.402857064789320,49.600229427447431,-123.2652577,69
39.494933746078701,32.856196096965931,50.827451823914515,-121.9001309,77
25.996615711573515,17.162681559006913,48.966494453432276,-124.8077915,98
28.330116958453043,31.171168429783670,55.393191243686388,-128.2039776,33
27.000578185193902,27.707659336963346,48.461039936579589,-123.8570097,69
40.314291111146012,22.946020958480958,55.462833265882622,-120.4944842,20
29.149168632273472,48.576932176738794,49.639721734708345,-120.8421765,34
59.468025115043361,18.447350921874307,49.439959561852575,-119.5791134,55
34.097918977029593,28.911169682340589,49.300584991077521,-119.6265424,87
22.086934193336543,16.554610426219782,49.520425418112538,-122.8997695,80
21.953411064862781,33.472321293548902,52.286728527120879,-122.2998128,30
30.900536751519159,30.549179804592068,52.917990545727136,-121.3107649,89
32.999111509152854,25.633273987486799,48.879321935844288,-125.1899499,71
32.430716376693965,30.384487592807453,52.116884206547198,-122.6011025,100
32.150989225865764,24.351456126682283,49.696883531047433,-121.5895012,100
37.934615686034803,21.061849743333788,49.504418520527686,-119.8057927,25
43.920072827620729,18.980720250688766,51.529527707876525,-121.7331967,29
28.003113917722409,12.248908502704529,50.014021236253583,-119.895446,100
14.512913739724887,19.294865716565113,50.733127940669625,-122.0534694,38
48.254047292725311,10.683153490642939,49.113533508907786,-119.6267242,74
45.022922583116021,30.176307774233930,51.208559124320949,-122.0380223,95
27.195636535464899,32.515399616277335,50.016449647135204,-121.059483,59
39.982405878689960,27.170198098664216,49.659265402877075,-118.9035393,59
42.578354703683054,27.644671545627190,50.460502497228113,-119.5425543,42
22.122364018889339,11.689125642597581,51.820319935307303,-122.2669394,88
45.009490956802260,16.306597558243130,51.307112532239223,-122.9844562,25
42.634510294458238,33.477301079056197,51.310681252856661,-120.6616466,53
15.769437364167771,21.979869552922015,49.785887366829463,-120.9635063,65
32.073593161473248,33.518335647701413,51.815038694418817,-122.5013646,62
17.170632184617450,17.585351063401792,49.101239405068107,-125.5021212,61
28.587622123926302,25.197524464950341,51.032469687095983,-121.1243661,75
38.037865237354090,28.953316798907132,52.294005530303913,-122.0505352,34
10.609209363731813,23.519403739217204,49.851944951736868,-119.8945105,22
30.114649180121322,32.865459917508993,48.617550342454848,-124.0080747,65
32.481853129575398,31.520946055881716,49.167110717954763,-122.5890406,38
42.221167528612007,23.099309666703093,50.597284403193861,-119.5147942,44
17.597534019142795,21.863810794761910,50.842412697580265,-120.9883339,74
27.946818257315730,32.800480301461697,49.706477280318929,-119.4322084,40
38.099457944702934,15.202023990696667,53.305841992736404,-128.276541,46
34.017838942969846,12.962486026578619,50.723997578737865,-118.8280788,61
37.272908817821687,26.232196183776392,50.473830515676369,-119.4071952,79
30.207269554177078,16.208503815077236,50.859927693481559,-119.2192967,44
35.684928821093457,26.729918024055173,50.971380242294522,-121.5440463,88
32.122419817366847,20.294018835575660,49.365620639546023,-124.5639417,49
38.123571463212080,42.544638770742338,50.030397937619149,-119.2578561,97
14.125214999656919,29.583091049353758,52.906289196390908,-128.6310021,68
41.788741365817174,20.281488462854913,49.495451743511644,-119.1623255,99
14.252437778465554,34.123548711859740,50.453564862278284,-121.0572253,21
34.378312622253311,21.248735065353912,50.886124470616906,-119.0002072,39
21.898560426280042,27.296818667333305,50.953870547642374,-121.1284038,57
50.007397631162263,26.467983787285423,51.360995382807133,-121.8220518,50
46.616660512755026,12.120125111959711,48.412900249145892,-123.2987018,86
34.213783628888834,32.219350226963115,50.656885113012109,-118.9804398,88
21.671024857893876,28.875707618044419,49.302629174771305,-118.929643,31
51.345342421745976,11.187271103289039,50.265513721293473,-121.3746151,27
38.535706644317031,21.541177444496451,51.766407955729129,-121.539616,35
39.113999699619335,27.176506378163705,51.760842730133646,-122.156838,24
23.567151945585600,24.541577634700896,50.664271638279565,-121.2855505,26
33.757428595205560,27.511629069858120,52.301080832669626,-121.9882206,93
29.093744690311507,19.183749227324810,52.473070428343497,-121.6197766,58
34.960328201067142,12.596169465712242,49.716050459819712,-120.5746743,24
22.542776350917027,16.921564207093219,50.179950333057803,-119.3139139,100
44.239818755497090,22.103620954787278,52.560476953141460,-121.6088632,47
28.129774903412084,37.875078940031429,49.709875290170828,-121.5727927,95
40.544704916621711,19.635700638146037,50.274834999769226,-121.2702453,69
30.677738752588329,41.124357505105436,48.697008828024998,-124.4702641,42
29.439977326430633,27.918052745899679,51.208128575040611,-119.965881,48
22.557079282075538,37.102442051286701,50.238390860493723,-119.2068931,71
13.973720073336482,28.963062705809090,51.338432158576182,-120.6143992,67
47.679305546959604,35.676975286434377,52.010932873601334,-121.0092813,88
35.729859152635811,33.949206492855964,59.819662979748635,-122.9622092,26
24.809304946939708,36.474696727565082,51.903724901359695,-121.2788303,37
40.783060614612204,21.987263001388470,51.061202774136731,-122.2911043,89
32.063773858151620,19.374437098104917,52.486024707293950,-122.0299444,74
15.212737847959994,20.699960171609408,52.144028381537957,-121.4162758,68
25.485803352278900,20.563562066595431,52.420104056224623,-122.9375692,75
48.921450558678465,15.823643535988332,49.088306287696817,-119.6138683,89
25.461631052103140,37.114069369477015,50.700557653621637,-123.3601725,56
31.455447861752990,13.302684515036059,50.827768143648292,-121.7732133,31
30.405404400613147,26.461498132069750,50.643162790178621,-119.9711124,95
18.243027677851057,37.695712363338920,49.927787660535770,-121.5339665,25
41.773520398826278,27.685010638741268,51.087795148050247,-121.6225761,99
44.441698889528020,31.589113628711612,50.735097555159385,-119.6166005,63
17.519811355342810,29.081461683948387,52.430927533885892,-121.5892336,94
23.964721488229571,43.377898161797027,50.064014981183334,-119.5408575,66
33.352898697973018,23.065803137847428,51.063627806822659,-121.8991156,94
26.688824321627109,12.944038775384456,50.530532108641147,-120.7880507,86
39.687971953829255,30.209486622897334,48.680593756255803,-124.7061044,39
37.160925853965459,5.319660456187708,54.883045907977774,-129.2531825,80
19.678970652279919,33.022216753333019,49.955721166351388,-119.3234534,71
45.058840473276256,7.010819019735421,50.277175507490824,-119.2805899,33
41.513749383869197,16.326287915960208,48.910070671730672,-124.603068,92
22.455287702160689,32.587202845127187,51.621293806299256,-121.0371332,90
17.632620885374568,19.498653307481629,49.234406938604003,-119.742624,30
35.556397050382351,27.569434142378789,49.404063066690689,-121.6249851,58
2.309337104477794,26.489272554683680,50.635329890515649,-120.6815574,99
11.199214812722547,10.129553775195658,50.155272140460731,-121.5356125,50
45.644026066755607,19.877381050147914,53.801957078970368,-121.4385627,37
18.026611724966845,20.534687931540581,49.494532815224105,-121.2115089,27
30.130332627480371,28.443653808127557,50.233050112029929,-118.9759074,94
31.876355392834974,22.131996925217454,50.249403989166069,-119.547796,40
40.692837028108222,23.821596236685643,51.338525885194151,-120.0088937,45
47.641592677741812,18.329679940333744,51.603376599743868,-123.4649301,26
27.585525878968095,26.834764855964586,49.820045041388539,-119.1963956,58
30.056998150867525,31.119713836107291,48.926407530404795,-123.8854893,35
24.477734595820010,19.364798928039988,51.396362314910938,-121.6794379,38
34.991017297393171,39.475131235393533,51.394604779721107,-121.2422837,82
39.308502668002582,32.263779079552130,50.299142322118335,-123.0751244,33
24.074431661084454,22.564713186395711,52.252119334085187,-121.673023,70
13.982769908085217,32.368401638852376,49.296129930323723,-119.2618384,57
23.783874358050223,28.417170427606951,51.886825401439140,-121.2821947,26
46.215457331667778,18.121440141843031,50.459909461686244,-119.7273441,74
37.706045964168595,21.545562957294422,50.542645542891883,-118.7701127,90
38.590939817841083,35.795154230345034,50.424247921096402,-118.879567,66
28.449533969752213,28.814680665825769,51.807459822459982,-121.9614464,25
40.497993582450597,8.382736274363445,50.240294159606123,-119.0536066,28
