average_yield_2015(kg),average_yield_2016(kg),latitude,longitude,number_of_colonies
15.267624295690998,32.801588518148982,50.734110993751656,-121.3382176,27
36.841730555527235,23.262414194105897,51.527538452822917,-120.8705611,94
38.559847243603755,34.025948272937313,51.101705681084589,-120.542482,99
30.453083019229535,25.210572235107854,50.580375022907134,-118.9694839,81
32.423851103137650,15.397300163981921,50.538917252223264,-118.7887002,47
33.292411428220284,15.819891331243431,50.008228627353489,-119.8601883,53
19.503866358520501,20.144856237166348,49.142236902722729,-120.9501499,82
40.734035791718675,30.323562992232908,49.417903190409007,-121.4223138,90
31.042554924179438,41.331718928682029,52.476352687832140,-121.8550463,88
44.916136563012465,18.273469587434437,54.069937839924883,-121.7075607,75
26.643351642214959,11.966229045641157,49.303947703443974,-118.8856239,20
20.694225678135762,34.465455042698807,49.952453776839818,-118.5331282,74
30.371335669397006,20.558213567383198,50.424571840094082,-119.4300836,58
34.229663698648416,31.735141662326736,49.037004975833852,-119.9170606,25
30.389316134893676,11.729604992735261,50.478820544731398,-119.487302,24
47.619545364038132,43.160708036348815,52.070668844195154,-123.5500998,56
36.558926036384641,12.220273356099192,50.606501395524560,-118.5809613,60
30.301822525124606,14.329605682370095,49.199298243013757,-118.6431641,42
41.040734594969599,19.295987342570609,50.487890260004932,-118.9752576,73
26.051358873772070,31.781148070621040,49.910741427837181,-119.6987324,81
33.660597325046595,46.167534287495371,49.226915788067778,-125.7081964,45
54.923571905004074,16.344789880269797,49.969305818523559,-121.5411581,51
36.799992039902733,18.159813123965687,51.087971119520958,-122.2742936,23
46.239755491522423,32.700433562754164,50.153498589421702,-119.4024339,95
38.877150961619272,32.563575464850764,51.526608448804026,-121.8703461,48
44.213803299854625,22.892954436326885,49.460611727761034,-122.7210074,77
34.844834446485130,35.601058645758513,51.158918846367406,-121.0700672,72
39.912982673549365,5.273344306275527,49.432418272805563,-119.2809438,89
40.575245846823243,40.694410116349147,51.237837701405446,-119.0850369,32
34.683817403574714,22.165693778099833,51.411431577806546,-121.3216753,76
25.928724095577731,30.009960577859097,57.596941423543356,-121.2382593,21
25.417111407489291,14.234110070987503,48.481774226431618,-123.3074459,83
47.445643292996934,17.997662970146365,51.547190035646906,-121.4454701,70
26.810591304826037,28.483692353527971,52.420351225983232,-121.6292646,24
45.791895453660509,27.892352180752010,50.460431251463824,-119.6413449,29
13.714010657111904,11.020530656632282,50.620885107430247,-118.9117438,36
19.258878918192242,33.944421453629779,49.914641091431761,-119.7295529,90
32.030635070013439,30.257750260413626,54.320853991946642,-128.3868956,100
48.350520422908268,28.085817810837625,51.729966102797171,-121.2154354,26
24.375547558729920,15.371688171488923,51.886605142828920,-121.8700383,76
19.173792231370879,37.571223893769947,50.110598367992040,-122.5514542,80
34.746528726869307,36.874346689379841,49.735636157445626,-119.6692115,60
29.009554134760346,23.001083733985254,51.565300087372727,-122.4666298,93
24.682361633446977,21.893006365111521,56.911620709798427,-123.9932973,99
40.979794159161131,26.156445499828134,51.675465740311864,-121.8333505,95
50.048330404076395,19.546789466131717,57.899694563933451,-129.2476519,68
47.689212350563089,34.025969512965759,50.597236326778805,-119.4812013,46
21.896745710168993,18.990293325477587,51.812043831650072,-121.5291082,29
36.070785905222444,15.500580593168925,49.683677923416511,-118.9136774,48
22.008514237548081,4.146877069088933,49.098721534697425,-125.5280673,83
23.009973542780735,52.468114750159238,50.263603777693625,-121.5476946,66
23.257617881492909,25.801893496960457,50.026602726232802,-123.309125,32
35.987877810539793,23.809698115184734,50.286005252825561,-121.4459965,63
8.968937950646815,19.619315672741404,51.961152192193943,-121.3730048,86
15.502066215969183,30.444086391644724,50.940740072090151,-120.1812711,67
36.116991819166145,13.336067793354685,50.590190381552461,-122.435731,46
32.479340571267166,14.405091484219717,50.215395897814126,-119.8778406,44
39.348957368925440,40.735149109166549,49.122556017167859,-120.3612673,55
38.672710528326455,20.770538453833026,52.271874796687314,-122.4179644,82
21.576654005535996,5.856393620156096,53.649825361635592,-127.814894,44
42.133930472111523,27.060326251114802,52.011815608312254,-123.0187042,25
34.823783627574457,25.955853364489478,50.765293441554491,-120.9627938,67
36.099372350360312,28.820831139302182,51.481520820103057,-123.2701021,61
28.115444377155985,16.164955335051637,52.267552544691405,-121.9246666,46
50.454995926246681,28.725416518669171,50.881060335651725,-122.1587416,27
34.506111073665203,13.997791813283214,54.730409588002694,-120.2178583,58
27.459628137723701,20.924511964729156,49.221392151796330,-125.0926582,76
27.397123439001447,27.684778246903488,50.134861093421954,-121.5315413,86
29.210654896238676,29.548577143885240,50.673885443024425,-121.7926405,63
33.953049190864895,23.843050217102576,49.872709112634389,-119.3426708,96
11.743553044827511,32.350078624216366,51.775429974364350,-122.5419057,21
37.169596066870170,19.392410110429925,51.611997204028405,-121.460838,85
19.369252892103518,29.428884432539597,49.354385534247527,-123.1156979,61
44.716064893805189,24.241689132875507,52.776567740883429,-121.8004116,52
36.609756178629091,24.421550639645304,51.004036310633730,-120.2735878,69
37.659263802988669,14.757500009952693,53.217587297299580,-128.2974236,70
28.042581022741871,21.770312946155428,52.376794201674599,-121.4793592,95
29.940841947204543,-7.22883904,51.605481769924353,-122.4314396,45
39.122240911248788,30.251385042936011,51.987416382740818,-120.9141185,90
38.801532285692183,29.841297077294161,50.527471973935441,-118.6751352,100
37.962258438444074,23.866346820480342,48.699630245852617,-123.5476959,58
24.321111726020572,18.124883425419316,50.115309237588988,-122.871013,91
22.166535641973965,25.869303417527004,49.674902948601009,-120.4459057,67
18.619972383930502,34.860367558675087,50.485871107441412,-120.0200046,58
27.551196108158965,17.329523844596423,50.369258986241313,-119.7129671,74
22.059129575044679,24.614210923450859,48.808469898243672,-124.1124213,27
32.818140684554372,15.124044587801835,50.029418749484712,-119.2979915,69
23.731847189895461,16.150127799786414,51.118549401855276,-121.9816075,35
25.771628867643255,15.031500425698235,51.031803704004965,-120.6405747,32
31.938691923557890,15.246397569548792,53.822723529142507,-126.591816,48
38.627783015166976,17.213171338025870,50.288447953699084,-119.7939356,22
30.455056507767306,35.649779786622574,50.318789053824673,-121.5085625,65
30.635605984592967,15.333706818691967,49.979460603037502,-121.4401234,79
31.936274817767934,39.173851244954726,49.494738544490353,-121.6686889,50
18.205193649846290,13.928311245657810,55.757335093157515,-125.1291827,37
23.584992375262910,30.344622633258425,51.748413427270847,-122.5033424,55
16.030684488225035,12.013508601625482,50.065351231739754,-119.5790262,87
42.155164940538896,22.477169918196545,50.727866769013147,-119.1733883,58
29.009176812372328,24.631782860027116,52.607951687552251,-131.7498763,31
44.150898552034072,23.461019211979970,51.490065869635423,-120.5138817,31
31.369008134083380,24.027799896855448,54.909622126251094,-128.9521766,95
42.168712222529528,32.658104134101443,49.916981511866524,-120.8395375,41
33.282083061786082,25.601193769338806,50.536145365952230,-120.2759056,51
27.159849091260199,22.641156624157638,50.513677709194688,-120.4752019,31
24.397259157715798,27.937030791998264,52.447090694704862,-123.1214927,86
22.893624179558529,34.736879392475572,51.013324840383888,-121.4674427,83
27.294772472975190,16.958282386901626,49.574300753831423,-118.7824844,55
23.357096936943844,19.343666037782434,51.564857581828221,-122.3048256,88
53.077772764360198,46.378189897806891,51.061721029856891,-121.2104727,53
25.049313454431946,28.145697825625593,51.068168073916347,-121.417607,62
18.758984825762642,25.597463110877609,51.059870949610243,-121.4163626,41
22.935382475966414,30.371610668197587,51.363331840248392,-122.0445855,52
35.254042580637275,28.802989194780295,51.010559706094128,-120.7905821,97
-3.956056968,10.640940281394313,55.474227770558606,-124.0066203,27
21.863078526399594,30.378724667822752,49.577131873860566,-119.2011427,32
32.363078913241864,33.070903873602866,51.075764612950522,-120.9596903,39
21.503309860849502,18.198469246263070,51.695268114969771,-119.1751651,87
27.230174138489676,11.751711625512133,53.597485015433598,-121.1501022,92
41.720141658518543,37.597259417346422,50.484955473838696,-121.0513829,74
23.089411373096638,22.992104227123420,50.007372290123548,-119.4762131,28
15.823171610670162,14.093959575471816,50.592278942337238,-118.4304103,77
47.850461126745941,33.339925010137804,50.659883827451985,-119.484953,55
40.582611834933140,9.645159166132478,51.742688941916583,-122.0340195,82
17.514224342922930,10.007988782839954,49.397564213524866,-115.106134,79
41.448202812351063,23.635350971609576,48.837726160375716,-123.8174888,100
18.621864357078909,24.184707136313872,49.137399859924209,-118.495043,68
24.403236565177309,23.273051959952873,51.043085145920486,-119.2340126,65
15.676604225183375,33.275293828778878,50.467701110724789,-119.9539198,77
20.551636586682690,16.699760870430993,56.396877215006540,-123.4460264,99
28.161624473313495,25.040124729714432,49.756378449440142,-119.668875,75
47.280885536970764,28.539984650623378,49.963400213993175,-123.2838261,39
35.785481199230269,17.260270406140627,51.653555006517728,-121.3529111,95
47.219528387997876,21.994453855389743,49.861073140683729,-121.3520753,30
38.563078103413297,26.645894412781235,50.904134092840955,-122.3857247,77
57.417279484994786,4.331360634693961,49.817552700387715,-119.2151818,75
50.216306676036574,19.371543602632961,50.091473175242875,-121.4332807,72
32.952584650730252,13.863932086345512,49.409324831494850,-119.0810162,64
34.489876570850512,21.675134290660331,50.059240747126729,-123.321262,83
42.089225622380731,27.190967300910401,58.293933332503116,-121.1761602,50
27.652158733491696,14.158686811032974,50.469923352690152,-119.1744674,25
40.710985600490240,17.389967478614000,50.864055527822650,-118.4992789,89
33.192001969722448,20.199849179916363,52.203071659897468,-122.4466525,32
32.818092441435383,25.615265067173954,51.237780397040702,-120.2902644,55
40.837851925818363,25.352635527750142,49.802508423448629,-120.3452611,27
34.882912564903876,21.084633233363348,50.816038364775046,-119.6349392,54
27.499361645136560,-0.061393775,50.377276056049531,-119.2707728,96
35.810960976885113,30.602127088391981,50.901666042455737,-119.3753226,97
21.206802951946305,34.541704752348636,51.155056840678114,-122.2121833,57
41.408656236820093,26.773341643064665,50.258915529122632,-120.9694271,84
28.715704021555133,30.821112909009535,50.969827293574532,-119.2790212,61
22.129337711321860,12.712716083880141,50.534603384874188,-119.6124558,77
30.717624932162170,27.706920847334370,49.748692743355143,-118.9665605,39
6.674178915352778,39.800517378195387,50.194139684249187,-118.5915671,37
25.184831738966238,25.628904696750606,52.176543129461336,-121.8453661,50
37.155109039335969,27.041703543778063,51.074184216282674,-122.0778857,58
17.642167285649418,21.399935029834268,49.194819077238812,-124.8661003,34
36.347088275205799,26.735023692495787,53.769393432661538,-121.5839847,61
18.134444901648003,36.343925140891038,51.391461963677315,-121.9383291,33
40.596391955720968,29.330584633192974,51.794672990113320,-120.1767709,89
27.669660415933684,25.030730982699485,52.040519376573940,-121.4752551,33
30.334736940916287,30.637029008589217,51.950956144649766,-123.4195554,21
32.190831050059089,10.961536222183417,50.931537301039626,-122.257309,58
13.037921731607817,15.140364112492788,48.868909098943320,-123.6893474,47
25.245958306323050,31.880379949060572,49.790419878659058,-120.1957075,85
32.568230011231002,33.800401820251743,49.843969289644235,-120.5899409,23
44.286242551362676,23.567499567009047,49.929162076844264,-119.7056338,44
18.474204569752231,17.502010446267228,51.182723183775572,-118.2626584,74
20.076090486716552,29.446004128192854,52.600532810041919,-121.5161739,73
29.223160608086918,45.030247110035411,52.180312300097640,-121.5999779,88
26.844659600068599,8.325482762573289,49.276006521875580,-122.5055696,86
22.131980407007692,37.442755844622582,50.139569131883128,-122.8297837,26
33.917551175926071,5.432303597924393,50.982848268345748,-122.0484452,48
22.454049343384693,27.573364159982571,51.250371561085281,-119.7765234,66
18.796807779330582,23.505074107243594,49.712495576757824,-120.7806808,64
29.975766404625599,23.314618680103457,53.559333784312557,-121.5973251,88
21.719229378706075,42.865698670468674,49.691623697028191,-119.6094483,78
46.664024901102081,9.798799978504778,50.757420871517276,-121.3645441,96
39.284229276767825,22.979650368392640,50.139570978881189,-120.987725,63
23.209300341261120,24.888898670630951,50.079519192393690,-123.1463827,37
16.427397901119630,34.101520768531351,52.061217924021278,-121.6862719,36
24.004092604980947,24.433762951359117,50.139557523900045,-119.5510346,92
16.883472584663320,22.937525877894416,49.697209692141300,-121.6460363,77
23.185267239806553,10.431486522628790,50.121524748347262,-122.7585776,87
24.256520387281046,26.813216994317425,50.380769518753795,-119.3926527,53
21.808117636768536,21.744176779568697,54.036328212762250,-128.6019032,58
38.208531768513069,34.137791968121050,50.861509237204572,-119.6695274,78
26.431130464570199,8.292975132845266,52.229812058143800,-122.6685492,73
36.409515293456913,31.175519286098812,51.777333136351636,-121.6687221,30
30.088003193608301,11.787438901171049,50.898238927406126,-122.0692366,87
19.689320385080652,23.514771428386570,49.360109995686749,-120.0746777,62
41.697428214495154,34.372565327829932,49.643687871889668,-120.9195777,77
29.531358477571377,23.762847252251948,50.909275455266702,-121.9423792,44
27.886444430985996,26.038786026583900,54.038156232203306,-126.3327541,74
43.757488973715589,32.749771349991434,51.657200130116621,-120.8443875,82
27.541577031392681,30.671252509120865,50.904583548779584,-118.4626935,40
37.486256114373887,12.587557304090279,51.048301574651930,-118.6624445,31
26.410306946973115,25.594502339307944,50.664504722255323,-122.8977334,63
50.736356594898446,21.977681207442231,55.576740632098598,-123.3053024,94
43.271044561404032,18.990236529021793,48.915182897758626,-124.8198949,100
41.289765903826385,20.706834748851211,50.955810070338217,-120.8927035,81
26.267616445957866,24.178455555568942,50.594828633588961,-121.762897,97
22.563875982036510,32.841277919588173,51.304575072832456,-121.673779,30
25.037962412281804,23.717213738942451,50.217458141054252,-119.2423813,42
16.073962438854259,11.362934099370795,50.911371604514635,-121.4867915,26
21.110173481472781,37.618890522839685,48.480321055821143,-123.350073,44
19.108390313287845,34.572757837607320,50.246801828737837,-122.7621953,61
24.897861452741218,26.567576964604903,50.935801415493351,-118.7419597,81
34.734611505169383,7.319145946040152,50.779479149658172,-116.5254067,75
17.594621125213909,22.594088279394494,55.732734031810871,-128.4278916,34
36.989290977654960,32.121481930004109,50.456460422069675,-122.5655616,62
39.738239097835816,27.530268646801503,57.003510428683441,-122.8138459,56
26.622801272160469,21.873973402918242,51.480507606881361,-121.7176736,31
34.781180025258308,28.618224904999614,51.343640877144523,-121.668726,37
32.311311787230366,25.694829635309279,52.423027501558359,-121.355996,87
41.524669644100861,31.243519408784252,51.943567649453321,-122.0274579,73
33.815978185925779,24.700079937133744,50.435898189869114,-121.2463584,84
36.722388874134055,6.205991938919878,48.600475560069221,-124.2325341,89
32.616112877592137,24.584189488535671,49.936126520914769,-121.4578223,39
38.814339821535356,10.539534703341859,49.672515688064301,-119.9597936,79
40.615288831825360,20.614504831027251,50.196046067549432,-120.2994828,62
15.862791563315277,18.948003937192844,52.080214830214047,-122.4030889,56
23.749136497696792,19.944075808232153,52.703533135078075,-122.0287281,76
33.009532350413160,32.051830776585334,50.942799761598494,-121.8554505,96
31.239901434662109,31.038406290577747,51.695693727491900,-122.2420379,36
28.862539287110526,11.851508456095988,53.982546966583946,-127.0962245,32
26.204562163073753,34.917616444488687,51.419682436696675,-121.9903004,67
35.227264915070521,35.397591369233162,48.380083997709143,-123.5377915,37
30.162093255733502,30.353878120692080,49.643597837604531,-119.3194487,38
34.112056299953167,35.845882978111099,49.599735049534125,-119.6673292,89
29.795867015156578,40.766962471315274,51.808893085054265,-121.5316553,51
42.835328893581988,19.924168858256721,51.232691299348602,-121.7547895,96
47.030669322373129,18.516158873108214,49.132842623805750,-118.7916372,45
57.035007148429230,28.748702770495960,50.698350028686107,-120.346704,27
15.463919496727474,20.219818320051488,55.378848177318744,-125.2568331,28
20.627225437100432,16.274061772694953,50.660305271908491,-119.2284699,64
35.416230080966706,25.598449909060065,49.917768651049101,-119.5006852,39
5.422863769701880,25.810526856142907,52.024868899523860,-120.9449377,22
41.602630449291205,13.296705301243666,52.266656760969546,-122.8492331,98
54.979720725232731,37.884312573825760,49.312325997908772,-124.7987741,71
41.906725668746105,25.032036390841466,50.236864396941904,-119.3925043,51
26.894338256296475,17.022928338656367,50.629815933899629,-120.5988636,68
24.483821168768738,21.397913674707720,49.589576681752725,-121.2763292,57
41.636326160217635,20.048542056672503,55.562179274164166,-126.8972851,94
43.678933712181298,27.979061015216860,51.951107806824588,-121.2591819,94
34.939195181991487,19.544179997226632,51.180996529525714,-122.7458529,65
42.327354816258264,40.478570285542638,50.838518122674671,-121.3336591,41
28.556959443424468,27.258229700243373,52.419775495026855,-122.6930777,32
31.793084760082746,5.516010708206746,50.231624635466048,-119.263017,76
37.647662678174655,31.599103021614411,49.105586561411592,-124.4861119,98
27.651603004884304,26.206527581389444,54.441105376271111,-122.6696227,30
36.290044066355080,22.405345459052995,50.309065268408773,-119.7685724,94
29.055857621349578,47.019279022323836,49.185913393325976,-125.860159,74
18.345212678444675,44.316353231683280,51.525728103209467,-123.1538252,42
46.976927555588340,14.854063411453540,49.578542806852461,-119.527299,32
21.734209030289144,7.992803695301421,51.471725752077020,-120.2384395,98
30.363729318356459,26.913110246722894,49.945972377760206,-121.1216565,71
31.651090995492357,33.603381263769691,50.238317190480110,-119.2767257,94
13.016501377035008,2.277454615822196,49.243854373430608,-119.9294925,55
3.142592381667770,26.841752033732512,50.846056549539284,-119.3002528,98
28.388169692720322,16.878850990734392,49.475209451002733,-121.6172386,61
27.331130465488183,28.427041792071936,51.404691151619460,-122.3777739,95
39.558659967868728,30.722021249535132,55.544606522867817,-126.5927052,92
19.251770068909558,26.080373835086963,55.801692001266183,-129.5113632,74
37.454373392624646,26.633478910291664,51.083669492210788,-121.3196398,36
34.417659513174662,27.896656922347205,51.513195833008780,-123.3415842,51
9.558906907174249,7.256137088420930,52.445244234214933,-122.2497679,63
16.486520115428245,31.530964023007130,50.809284781686266,-122.1196437,40
20.986328342143029,28.894567441449400,50.930681786627744,-122.51513,29
31.358051659875009,34.296640951766584,49.274085321018731,-125.1374579,52
11.069389000232878,27.840319338663228,50.855538863293710,-121.650512,70
29.632717772198443,12.276999394558716,51.811486689889804,-122.0157881,95
18.075290963664564,34.978470886028390,50.475988793527755,-122.5197658,97
27.237530335266893,20.510778837894076,50.370133122410564,-119.6709358,78
28.938122314259640,27.440296296404469,52.043143415800166,-122.2905431,24
33.103163634713241,19.207524176958049,49.063658369879143,-123.8181966,61
17.300922372045349,16.133374128741337,51.746317701272126,-122.363586,93
33.512251673088485,21.500620949636726,51.657974007306485,-121.4265966,94
