average_yield_2015,average_yield_2016,latitude,longitude,number_of_colonies
29.35848582470378,19.742856688226205,55.219745485563806,-129.7383847744642,75
31.012992257850367,36.228792236134765,51.76388179116881,-121.264689794171,86
39.826794422014686,10.07605456868317,48.63061611878943,-123.68000126850737,76
46.48727134000727,31.458345781338803,50.540156271219246,-122.87928712126863,59
45.83594113375515,22.09380983753466,50.800015407082185,-121.96693956675989,23
16.400823534893114,26.1535136755712,52.59384422719289,-121.74002868726924,39
17.016139891006098,10.8128251429364,50.26774764341457,-121.3413290467722,34
24.493868104885447,19.92755245806911,49.31845821439767,-125.3112550136924,83
24.37673273138133,6.687054058678594,50.447502211876156,-119.54024864223348,44
15.71912333810728,10.375500642918611,50.61684938579707,-121.66656148846967,34
10.545005654232657,15.713781422094897,49.48415889035212,-119.0797393935466,64
11.304686664536176,25.376860145916687,48.89351938511805,-120.17107000746695,95
42.10801570065621,26.61377255469479,51.00715326240777,-122.20676501224163,99
36.518038833912705,34.220936968606146,49.976425634485,-121.02726856633294,40
24.80930989516811,25.34362709075796,52.886431706354145,-120.84797875153751,43
23.057134767277546,11.080212149436328,48.592940646432595,-123.5461517580184,60
30.784766513697416,21.078082428534724,49.66092465186506,-119.44678655161113,60
39.8279643033036,32.37896634507714,49.64502093944933,-118.67020935403524,100
20.832808874952242,23.6674084981842,50.38285598983538,-121.89115653625679,46
8.283328722631515,32.47466949044474,52.591143988514894,-121.08561487907609,52
11.928396098761755,-3.747227287457931,53.75743104810791,-132.3058526966723,39
42.3094237456406,19.41684359092529,49.95119847175096,-119.32516696085308,67
17.37893885950206,9.972798399728044,55.41991096489767,-132.48627563588087,30
18.4151023820106,48.12862222033824,50.69716810278177,-119.71366642076325,70
50.044860763137194,30.53019873955567,52.95506651694093,-121.8312893957132,97
51.21703236097548,29.316654747906526,49.79243176805482,-121.45152629487303,57
49.86983234678138,22.267966870293378,58.66421584823274,-115.94675830051396,34
36.204643926273306,34.06831737670118,50.23659097059001,-120.07014694711431,43
48.906748508500044,24.18884056822851,50.48836391246441,-119.60669742513379,43
18.66902364608637,30.15088238731722,48.64311381548994,-124.8485872527152,80
33.575972565103925,16.10969769753081,49.30429359815394,-121.82700955620732,49
27.784665641752337,23.017788076506612,58.09174961037384,-136.3106238445693,90
42.242226220531364,22.298653198427424,52.190824725328156,-122.0904988097277,79
24.709850933528447,18.31303813794769,49.60536405464956,-118.46652070882412,38
35.01821965490167,21.02074297171148,58.70261777337293,-136.3020119961608,99
13.986496266677603,32.01786234967984,49.45133979661801,-120.81146885897653,76
36.780638866370325,7.643704398689783,49.43458456049696,-130.08513842545378,66
27.64698708089032,34.71221184560056,54.68679204586717,-117.72499931801933,22
36.48946471129802,24.022980789638424,50.78495179059296,-120.67189136977096,49
28.448361991793483,36.74745967504986,48.70820683023878,-124.48270563569393,39
31.634172704100003,35.08028509392571,48.82844730075665,-120.99288859269657,99
33.314480832001124,48.10828401838128,48.641540593827926,-125.75114045840715,49
43.868447228501644,22.54208034781085,49.87011621834821,-122.65979329708347,35
17.57760367333499,18.740095101684112,48.96024958883237,-124.45608562285292,33
52.55578594853857,23.565174198186142,48.43775543016006,-116.81392010003182,40
32.47115850475387,18.995863191016213,48.32128261951239,-137.05302690424747,21
14.943494206594519,22.77193656512115,49.812422500244395,-121.0858478103887,93
6.222261715305576,13.315311493587918,51.87585011764324,-121.82953998864392,48
41.310840867929564,20.11210479233572,49.22029327552814,-124.24585696901046,77
20.214761169610142,26.234547285030867,51.06959807183431,-118.96522683350982,61
22.316677862277416,28.231492814405353,49.4723394677291,-123.1590493079839,43
34.40184132972086,8.567216463296294,48.367002737606555,-123.67573856783864,32
45.660109898176295,6.4569356649385306,50.5430885173716,-118.53069161126609,75
23.80911901892874,38.73458506721152,54.61073773298106,-129.56870199643168,31
26.555852161659207,23.926802122729917,50.24484838454874,-122.27349910314138,61
31.39866811860652,11.350051758682621,51.54136649182689,-120.93905527343041,85
17.040781552419375,30.87390692933844,51.56250416137569,-122.69507154056738,89
22.526909211916454,33.32708650784097,48.35353974038496,-124.4833524807896,75
25.620756313961838,23.10932126563308,48.297988707971186,-124.6965846933325,55
31.013357049536733,27.790850995592447,53.33450059339554,-121.73089050867078,51
30.102405871985063,35.871259118943385,59.51459149503447,-134.7121838530574,35
33.36518495510882,21.393840517484634,52.58032828349777,-121.6230056522372,99
38.76963631181608,12.88302741407295,54.154590863958234,-120.08373859218102,31
29.878300394837783,21.581240552821832,50.49198197051884,-119.25197791589359,22
44.14908697521926,33.76028108001934,49.90286211837408,-122.77030324468073,44
23.065032493970868,20.8136191378058,48.44183034629602,-125.55838649973813,82
20.949347955616748,7.578349581104612,52.42776623830968,-121.8237042088931,72
34.20357263904039,20.480403473757466,49.78873898686974,-121.43994885239363,22
19.111759899484657,25.216653094882137,50.07555492187661,-119.32657981264673,79
53.30269647783024,5.734259033995794,53.45283744497733,-127.5043629931241,26
49.10522283797149,24.046152388431807,50.91028165757301,-121.46335151454304,47
22.553003372579212,17.488591707900824,49.7575714589888,-122.09254554052353,83
42.35308691415456,26.585468364522363,50.01708574093885,-118.71029323958503,97
51.3624391032182,15.857888181657403,50.88917690394195,-122.62477164770982,35
43.626175228240825,26.795080668809035,48.46395022789742,-124.13932446100638,88
16.270152035027788,15.904980076751425,49.4128467685574,-119.02599083840809,77
40.019956195425465,14.641081062929215,51.307940282163415,-122.56068606021633,53
26.541204825538443,11.22007199207724,49.8785403338212,-121.68591534491786,100
30.502554913104746,34.358761311626495,52.13209726319128,-122.31227140733915,86
36.52470708193599,14.616271158624894,50.192671343267456,-119.2583551977801,27
23.23276268911949,41.581170272814425,51.72838801482015,-121.56655417383506,44
17.524314606095324,20.59056804301124,55.68201147414101,-129.87027035689437,23
36.088709993208894,16.859670852982166,51.30129593611104,-121.0469268749603,86
16.125476514370224,23.053718210302225,54.48959560188929,-125.33241821769323,62
31.916221407452632,29.675518703815904,50.79789792109406,-121.59910845005376,35
34.88207786713807,32.69931112676292,51.477354166392075,-121.83902540090433,88
34.68358857394449,32.13884233173739,51.75870368059341,-122.96929797283158,64
27.72921929346281,17.894447409353962,56.76149998841227,-127.76418443895477,90
37.873335562052056,31.41210779566394,53.96835480586451,-121.77039471115432,65
31.613327075330478,22.041866741957712,50.709055094085635,-121.19846065119235,60
29.659893606577974,12.298034217759538,57.22783902492802,-130.6022631086857,58
31.958249472802617,21.429803123990627,49.7495397919506,-121.13433946650862,36
19.008684049611173,39.496514015188225,52.61530862676447,-121.09585572601702,24
45.21600413158126,14.609642369978836,50.79882559416822,-122.70175799148741,73
35.84960135916414,28.93473316346365,55.51698169709466,-126.00820232962921,90
8.044351173223788,32.00945673999141,51.6397596306969,-122.66439897994178,90
12.552768740847622,27.27913463679884,49.29094221466424,-124.66876338911057,46
27.543729701115854,33.83930160026984,51.478478971736685,-121.99794652342848,91
36.38224760525079,30.45865999472121,51.17099338812362,-121.11034655392808,92
28.891405649676052,23.719310717724234,49.08730178265015,-122.90206343625087,35
31.78121746366231,14.720277206955672,55.501985815954704,-123.9000419807874,97
45.09202663421636,17.258376319921144,50.27316439923141,-121.21490933753027,58
32.6064231904507,25.959043759297156,50.217944293348495,-120.4469367045989,99
47.983513695190176,25.08046450059434,48.9440703550392,-124.17617719472557,88
37.71256114823902,27.833580550093828,50.59956389442159,-121.34003294036562,82
47.23194711265422,10.631357450456756,51.479680027963155,-122.86213727701384,80
39.47986829804244,24.625804635315298,50.252576611818675,-120.01185640181399,95
20.855403168065816,20.488897922511438,52.28399793887108,-122.00345768007412,98
37.767392848654026,9.459028375139177,51.282806688497715,-121.65017071438551,73
43.38871205089785,24.362356504026376,52.543650184192856,-122.25218180915476,24
28.160241501253456,36.82929543687898,50.588134633354,-121.25396855094276,32
36.74602719455429,-1.8714132910485912,50.675265423958514,-119.77709452767095,70
43.444397131415585,45.48352270511928,51.164526486486,-121.3654631729454,32
52.17919538406301,33.92665791480485,49.56788959768695,-121.74025688574336,37
22.57476766024038,32.18378803238629,51.65040342401496,-122.32078498462235,81
40.06137524547773,36.074099915658834,51.34184339024488,-122.62120780896251,69
22.584321107018624,42.79800178038493,55.43257824054074,-129.88319649241853,67
34.18346742181082,23.15968485291094,49.972859075207936,-122.59060139787618,97
29.287142970054752,30.079342870065105,52.48121051681682,-123.61908716348773,69
22.996775782716064,15.11456648835953,50.055736633557686,-119.19405590163905,69
27.13583164132952,14.796277200703766,50.44133713837211,-122.0142258892546,97
44.50940605261503,13.686352866568576,49.14063889725985,-123.8656869054562,86
23.66168605189383,26.597264635200222,49.23230910911202,-119.20392296397041,69
17.44004229908449,15.45743786054646,48.5154091522405,-123.05811768458592,32
30.776577827377235,34.44086917152135,52.65974544524826,-122.01164864811054,78
34.44923701061261,-6.7631041739098094,50.94220470812096,-119.73932258889273,25
44.78555616857103,17.812080672548912,50.38903377582953,-122.87818502014227,48
38.26146754367432,35.353196400606286,54.80976322918679,-122.42584195288867,35
18.078154639835233,18.931774414133407,50.371757880694304,-122.33725863546324,22
22.94604358916313,11.036810797157202,49.53878346299402,-121.75379707434922,53
21.04164094326491,42.060846984482055,49.90432488574399,-118.78111851495267,40
31.66902539967244,21.14923261970066,50.96046244282833,-119.1734332045127,39
20.434367169961295,25.445606220209307,50.92445630106881,-118.9927824629875,54
27.30575810612058,22.82397761056629,48.43725248550568,-125.38689297420743,74
36.88706390115384,21.26553832756957,51.260275191266196,-121.92130202144357,43
27.114622452592346,26.0042552966118,49.98832674726395,-122.6755002013184,42
25.07368738194371,27.241762826578377,49.14753588933654,-118.85229929891399,51
30.502261240203943,20.798060570687284,48.507328243296556,-123.72776541127284,86
18.80286093768674,23.766190721836097,49.21271146970711,-122.8950604155965,63
28.070407633357572,18.75667107793783,49.877051637543495,-120.01623362177912,90
20.694531899318715,34.26892681283852,50.428489068285444,-119.06983940379627,93
34.90270786326188,9.669934842379064,50.345596411636805,-119.47179563997825,26
30.81608543942337,17.043214667539033,50.140765989574646,-121.99394013900715,88
34.41217502446996,34.148362722665965,48.936125192328596,-122.19765456956387,78
38.29262520519114,23.720197682112495,50.25690275969352,-119.17594116824864,65
43.95537572706735,26.21635398146032,50.72091491729211,-121.13803090368634,46
25.936297331758347,20.31281472861315,53.742048022420754,-120.96488104153411,97
9.359798603626176,24.63565778739902,51.49974484935614,-122.20689478950192,46
21.529674881777385,31.293656807635802,50.19347856273363,-121.16626470824004,40
22.349194972191317,21.870688383705012,52.29248030815824,-130.4648207210919,70
44.332913565594964,10.928632023454309,58.81917511589004,-117.84878023692936,58
43.16071216940498,13.75939209481309,51.64345433496872,-121.4582108603939,83
47.32417218803533,14.614334478532014,51.72695366699246,-121.8872210361436,61
15.987509765170621,16.079826670955335,49.927109745810526,-122.72906443907407,85
35.98150488584597,50.813078985486264,50.32081230009819,-119.49023574103778,61
21.17092230297439,39.1035676754888,53.063585153791735,-121.53617881887764,34
25.620458032268004,20.943691349563498,50.48601305810267,-122.80560465154005,84
26.97175832526598,31.66498097373044,51.288439931572555,-119.25272236253525,52
24.981840962116838,10.7203226144102,48.498546192896,-123.98859605480865,70
35.54623134749666,18.702931103665755,54.32886830662529,-120.94890554583371,35
49.46405655399181,18.840128352822013,48.400894481314324,-124.0965246892599,25
29.64687120850159,28.143100792106747,56.67756268835378,-128.62824693314923,62
33.31697244476444,29.724538948880294,49.56393566879456,-118.7010925665084,83
37.90277507025959,23.662153373883456,49.226910941159716,-124.03266340467538,65
31.516566121744916,30.660073697233223,49.577982588605146,-122.28630209087119,42
19.718114864248964,32.841264535590575,49.753216463458784,-118.70699655987872,87
15.724484971334435,21.097662105632747,48.79937596611695,-124.99977682564288,96
25.583265922913448,24.68066098537723,50.904222511499874,-119.61988466725848,64
31.82693371276115,18.690179798464214,53.7810136829128,-121.35018420423347,28
21.869698237080666,12.02427741435475,50.0339689093852,-119.49663128776992,84
16.715102886072135,18.32346667390611,50.43210897148411,-119.13044643819538,45
38.618937113890624,9.38036605850832,51.51271318162031,-133.8021494515245,91
11.716027557747031,33.66909569598275,48.35368432850819,-123.75177266905467,92
28.34090659744755,5.86693930184374,51.90037671714763,-122.0933846172744,53
17.534837894980818,29.85791925836864,50.96164149456944,-122.93970606555054,83
44.87026568349213,29.635943590671893,50.07871484909985,-122.5522766666661,25
51.493907746677365,33.59632132084348,50.70444102685138,-121.97423722567896,61
36.63671151158932,30.60203005429271,59.99562130327822,-120.65075077595124,58
31.71112555174447,27.333181737508614,48.764288654714555,-124.81916277744628,54
38.78647231637426,28.881500865181682,49.843624157142,-121.2729918268253,72
24.877867558676325,22.284140131152466,49.940816277606544,-121.26852329392337,52
41.728572938090466,24.475611607476246,50.001698219365075,-121.21881456254357,60
27.85133089658686,24.052772618502186,50.71559237449455,-120.62526028722067,58
19.802771756619837,16.28580306686418,50.24700913075945,-119.19708302990867,40
24.204733082960338,18.90948925639076,52.3377947923542,-121.67057088982602,75
27.464389700190065,29.030024651484673,49.607351382000246,-119.43613833059732,49
23.923782602405613,30.538394462226496,49.419143369415,-122.26949778715077,42
45.01228956619799,16.095380372039585,52.292436751359986,-122.94001546004895,34
25.07504005992401,3.8465278478971223,52.343285132856344,-121.30860626634059,30
23.714251553151,28.005002896011117,49.55435366064571,-121.30100261265818,32
20.08426602068862,43.15625654769449,48.344017773688705,-125.5316504335932,56
46.297772229847,1.0773320342140615,50.357432057678174,-122.11670594132312,85
44.121379983888446,25.603313240547184,50.120548349306425,-119.18122702720659,58
34.57111816342796,18.04808282499328,49.31307669141728,-123.1017701248888,46
42.936505463138744,16.653786913956687,53.335944291258095,-129.2737348663725,66
24.013401140674887,30.921202113539657,49.35826638903165,-124.79437194085138,71
6.501532959020737,40.24393154444649,52.84175969141066,-121.15734769046807,27
47.51789506473289,27.81501479078254,50.60000644965371,-122.23544615877422,89
25.955355812702503,54.848559646629845,49.11799247164073,-123.31532103457185,56
21.787157139216188,12.76378079201081,49.6128527360517,-119.77489204335231,52
11.473070527210185,11.141702298276881,50.733918266586535,-119.68235245071433,100
29.99988278447617,24.525946049469585,50.067094336340574,-119.12920703311697,75
43.23157689941952,21.40265642681393,49.035954649236864,-119.37684752183239,50
26.64607144100361,23.59643635097333,56.18976619486423,-123.79316617025856,58
26.779645526241055,23.503067957434315,51.07160128595402,-122.18352966302363,51
20.361666285337883,12.268295603598192,53.34714767884956,-127.25983157909953,50
40.580554979084965,22.10125174101327,52.190717555297944,-121.18020033125934,90
35.33893358652447,33.60027582680408,49.30065566172023,-119.18352697253057,29
25.73580975308796,30.001754045263375,48.549134751505704,-124.28493524685386,38
36.32920052702337,35.72896429725298,49.398592303305755,-120.43286574677973,37
43.65367935421692,26.653420674452263,50.12109197981967,-119.05591719295404,21
11.927408823666047,18.723707060752826,51.44950759474615,-121.6293987868113,93
34.57624038955227,18.661216296418765,50.7652806387242,-121.3222563829252,26
46.451810306650344,31.57428248768465,49.942696190820485,-122.03967577508887,76
37.22887984356015,22.58933962552386,48.59444550103629,-125.68791685631066,74
48.1091438014942,24.450245042184005,50.11246628790084,-119.96566847565563,46
39.44653756589456,19.293604929440292,49.30861914628573,-133.50357199740805,33
51.40791678274154,28.610708608587835,51.46179465455663,-121.53200638207322,38
44.970985226026706,31.44110925040784,49.41567548597595,-122.125706996724,90
24.37219267265362,39.92261727692579,52.16597652008659,-128.9806022811492,99
38.79588258777206,27.590559987781376,50.559416015850104,-119.1943252867649,77
28.685527850387807,-1.961833820051873,49.521241883857606,-119.47073045484231,29
21.53349624382764,24.853888092727175,55.97616174597522,-124.1625761470686,79
38.08067942364887,28.859560537900542,50.44145882642636,-121.52574383158914,47
31.883980602260724,15.630130350936449,49.3100684416856,-121.09289368624144,62
41.038516392068104,20.10235525933195,59.3888813064581,-116.43743674016649,78
13.46313660981751,16.45254149475383,50.54171549441829,-122.95168913304026,91
44.472831684189366,17.126463167394377,50.43901741096421,-121.917453708673,65
32.747133246197336,20.321489934312073,51.94398654826317,-122.66790288314039,80
33.95714065042327,12.130997283197411,50.44219554187771,-121.1800518818782,40
35.85185115210119,15.497646474636916,49.05187069829947,-121.52473817937566,57
26.598022901103917,31.569036355388576,56.28733269331783,-118.32983562462204,61
27.67769980386772,39.03078520888792,51.24557299647286,-120.9294940769473,85
39.366946751003006,21.18765610753928,51.37915877670961,-122.06012627600995,34
35.06301902558869,29.603714487435223,49.86919621367034,-119.69235005306679,43
18.49935763786847,16.554124578718074,49.348259910171855,-118.49863370473014,44
26.86381928614652,6.417480782232753,50.61262370134707,-121.00918032499554,47
21.352062389345306,27.86370484209525,50.70634160827997,-122.23338669904207,46
39.083136929049545,27.928168709900135,48.92598511289419,-122.73407368733682,92
35.25583522705226,12.30414450841019,49.62749171794251,-121.99807845053704,39
27.334137993147564,28.981729747415052,52.63586329242813,-129.8756159598028,21
36.5648322065576,24.523929766858373,52.26006140842684,-121.32848091029443,60
40.59159225000092,7.65062289939993,49.11927342861266,-119.31471441996926,36
16.57725786646324,4.696092039357227,52.1758332941594,-122.94441172275718,52
50.965228682530054,38.19294753372695,51.168744755354496,-120.43290038045886,36
32.16219971838207,22.44104172770049,50.991526710074275,-121.47844632737005,76
28.965099401729084,29.265486347827082,48.98639590383548,-119.41567359807027,30
38.107347272176334,29.167198215899248,50.68607171913457,-120.50242979969737,85
32.69898104674487,15.246217351433465,48.28490560233657,-123.22866641649216,83
24.523372087908932,37.172739447872125,55.508207309798124,-126.30561386420355,30
36.416385777638745,27.781957091390595,49.91665206562314,-119.65714797439963,78
29.670955489196302,29.87066601572826,49.85882353229029,-121.99499438988829,93
28.267306358606753,23.691430177647394,49.09746294850071,-123.2175750956044,24
31.86702250980305,16.929352978822934,49.46683453027179,-122.82700224169965,96
17.062355530622213,5.794749219852515,51.66304138314034,-120.52190581587955,98
34.145558431607995,27.916529931352812,48.209774955300254,-125.21995559701217,95
29.469190001175743,34.86638802667341,50.63802316035673,-119.19353344328259,25
48.699638474139014,25.774512073157272,48.57483317950717,-124.26451549178792,46
29.687662582965775,42.21135565070424,49.92533998437273,-122.07344299454283,66
28.858689083598172,30.766904567187293,53.05183222214737,-127.34127179267321,72
25.196028461951954,34.983972538196475,51.79611670637909,-123.17424177167858,68
33.90887672439832,19.664790166834884,49.67225353150651,-119.55926248338403,83
23.32810577971529,41.43790862195647,52.14748846903824,-121.71699542399479,81
43.26783700230089,33.065329813293246,50.624882579476036,-119.63517862262228,98
15.538759739027366,31.43612760664011,48.28151587087991,-136.3300777070133,81
16.49395127864561,16.268587892345955,50.27461903186345,-120.29343909344769,94
39.93972613362906,21.520853734185426,50.168792344606594,-118.99875259413997,66
29.36127642937226,29.567262707830615,49.780267146241194,-119.56706332897168,41
38.24508109785715,38.96235582837662,51.542246292101375,-121.49783812676463,97
33.28998758001345,16.654165227950482,50.175392719431144,-121.77715205562197,74
1.5108035054846443,43.305535903803644,52.6890287849696,-121.22471837983001,77
37.11643775299499,30.38738065723184,55.3378587363679,-134.70118207115115,32
34.030295230946,27.711956238130824,48.69346382926243,-124.49098985055846,61
50.53770995916491,30.255793528172546,49.176318959662964,-124.67090576529384,61
20.097245110967194,37.708601921630894,50.727349635416736,-122.44340729661077,61
19.43622331534191,23.191259300769428,48.53058005904849,-123.64419281847397,71
32.65985440397102,15.99915887264333,52.01691370565722,-120.85019225062099,76
16.752174027419443,19.785174080451714,51.59277728298295,-120.43310364721393,92
19.955445932703547,17.40741902225384,52.39268421274557,-121.81446955890411,47
29.240526903456793,24.772395002593715,53.77878717178054,-121.09802181761312,46
31.71209770741058,30.726888239355286,49.10553304445233,-121.53193226556694,38
36.948485931397265,30.93465001907748,50.3447562753892,-122.91614764491948,22
47.30295176993407,35.975455524358715,49.30719865818238,-122.66048150617236,71
27.701333235591523,25.53409495571295,51.224314051913005,-121.32267157973553,97
44.994129059132995,42.37302069160237,53.358989651286116,-129.02502466950756,93
33.1822490585206,23.581010114502032,48.54097766993389,-123.46791350076163,87
30.676052167555703,13.413498678055646,48.99361986221008,-123.04767054058122,79
28.726796660611008,33.712454863534255,54.65604143014968,-127.30893582894848,74
18.504980452777716,11.70885505820899,50.05791320750177,-120.86820668422723,23
24.806996479274694,19.735574769624083,51.79301550527122,-121.16348986771506,91
11.728349327917831,26.8175368897262,52.01331399970531,-121.6544110543169,52
38.91301352753592,38.142014264194486,51.92932089739337,-122.64542430067594,53
31.250459902203655,50.389643691223554,49.39687406694283,-121.81598452171166,63
-6.4100651065557095,17.896809583514884,49.53082247626728,-114.9583475292329,87
20.804126947574357,37.30750781975075,51.33814501091489,-120.36290274606324,68
22.886758495033813,29.893185603633864,51.34557614572908,-121.68819619232133,85
34.61380188659699,17.748669180431893,51.45256992934205,-121.77153735142022,36
32.05386210571154,-0.8969929899737852,48.85988329030422,-125.54631774034951,54
16.063499121310073,25.584546979462168,49.418842130961956,-115.56972813461908,72
14.48367959725662,18.543273244502153,51.00748640112142,-122.12933358439506,26
