average_yield_2015,average_yield_2016,latitude,longitude,number_of_colonies
34.04541610925236,20.991287930546665,50.13196594201604,-121.4474985917177,100
28.245085117555035,28.8099056900967,48.48045461402001,-123.95878122766904,95
43.28796847172536,19.071161414583198,50.697785041900794,-120.84148456363464,51
19.394109084025686,17.994882966145607,49.20532638871745,-120.96868130142401,77
40.23166196552209,20.253966103485038,49.75809237141261,-119.35229857095263,99
38.45432661054045,31.05299784448924,50.15583183585996,-122.2912139075535,32
16.501775966478437,23.611835335010745,49.66835092625291,-118.48628035653871,72
44.207211558354174,25.882849926866374,49.58193156185502,-119.44430919263331,91
22.162469969008622,27.412861252062406,50.36244422835693,-118.8563818976767,98
32.28313333054021,35.115333585620135,55.912399397393806,-124.39496191075966,71
26.200385195383067,30.822919110584177,50.37100981598993,-119.42588373141592,91
39.55488131132301,21.666306151897693,50.30668756414039,-122.7606451449771,42
39.18154149972235,24.083914610264536,50.13061600618357,-119.44473037142673,64
41.818594250175465,17.71689598431908,52.94918868847833,-130.8469771631759,63
26.25193437625098,24.635947376411675,51.256069754325864,-120.45915008878501,68
35.363606534073405,8.935660819754943,49.89964466006125,-121.92899355638728,73
45.37727691575851,16.81916392973683,49.27082525387302,-119.35731742135755,83
42.943189592160564,23.806156250008954,51.418103269831896,-122.76503359106164,100
35.80118541401313,23.63253682244067,52.9406164644381,-121.08986007382316,47
12.074605623316552,26.50678038686388,54.318662432543704,-128.04618246229066,93
5.374844080115111,19.209758277118507,48.504221321053514,-130.18478088566934,43
30.791709008126617,15.102006500867322,50.86753247076466,-119.11231275644899,99
24.313016057245704,26.96892864124004,49.309393709200634,-124.43223144514154,65
30.57279151099287,28.521200807945245,50.44615870476578,-120.70476045454026,80
35.49285589578237,17.689262874956693,50.338710208083526,-122.47761188754076,30
24.12966219260695,27.129080911779333,50.454491137311535,-119.69454092423743,44
34.530754140707884,11.925977684978152,50.92858670812706,-122.37736393386467,84
16.862344398348437,19.945904921610435,50.43344217854049,-121.95163825902469,63
35.178624062729334,24.070221106160407,52.63728536898672,-122.9059470154855,97
24.16943637477655,15.006980233194637,50.92644536481486,-122.7406247790781,83
31.777246197776748,38.537145400985565,48.42166299144241,-134.9542341838652,98
36.2190625467081,18.639195134016358,49.6900738823722,-122.62882405103701,71
33.50140054986067,-5.27721206380348,49.553734137186936,-119.17743942526994,49
25.396319189699376,13.952542297155526,58.97953661263952,-119.73709154963619,21
14.322744472088168,20.538268188091116,49.89471241651118,-118.61342145683551,99
31.13681264960435,38.447081691074445,58.01779771799766,-117.62919826409862,30
32.02584456688028,36.01741409149455,49.97283565829469,-119.97968077875224,32
41.724776960490665,27.841866923748487,54.67637152676603,-128.1943154486475,73
33.23256315275554,26.90688079940744,50.722177479024,-122.6895181480894,79
22.823535170078564,28.139497672442808,53.54616297706298,-117.94367737698653,38
40.83532440045169,30.62946299895979,50.36039565751882,-122.46187829089708,100
30.64287795078733,26.988233093456827,49.290054273938345,-119.34619582875939,47
24.869711286242673,15.446060848993257,49.96574836044561,-123.21153651955923,20
33.11475068548266,18.40285706478932,49.60022942744743,-123.26525774613414,69
21.52023694933142,20.45230263821596,53.48832579538187,-121.71846285946786,54
39.4949337460787,32.85619609696593,50.827451823914515,-121.90013089736883,77
25.996615711573515,17.162681559006913,48.966494453432276,-124.80779145173493,98
36.69773188013877,29.808417804516207,51.509057466535324,-122.62253959857418,60
28.330116958453043,31.17116842978367,55.39319124368639,-128.2039776129591,33
27.000578185193902,27.707659336963346,48.46103993657959,-123.85700969554394,69
40.31429111114601,22.946020958480958,55.46283326588262,-120.49448424675194,20
29.149168632273472,48.576932176738794,49.639721734708345,-120.84217646392841,34
39.360546827092485,22.402734813634506,48.905277908961786,-125.52748652882313,22
36.52203273721431,26.212990622768345,53.87274936120873,-119.20893026747721,91
43.2900779747937,4.627073080098198,51.8799282389781,-133.25883573479487,46
59.46802511504336,18.447350921874307,49.439959561852575,-119.57911342489483,55
34.09791897702959,28.91116968234059,49.30058499107752,-119.62654236005952,87
33.269897449874364,36.67815433419969,50.10067358224695,-120.65260019123718,73
30.40714122076431,19.47589250950553,53.418825270834205,-117.74330404115204,76
22.086934193336543,16.55461042621978,49.52042541811254,-122.89976950883553,80
21.848251852548476,40.16064737980932,48.32320954342967,-124.76683222057216,59
21.95341106486278,33.4723212935489,52.28672852712088,-122.2998128434937,30
30.90053675151916,30.549179804592068,52.917990545727136,-121.31076489190637,89
32.999111509152854,25.6332739874868,48.87932193584429,-125.18994993843589,71
29.32247592659252,34.689485965798795,48.73179039291001,-125.28501639194359,92
32.430716376693965,30.384487592807453,52.1168842065472,-122.60110250785871,100
32.150989225865764,24.351456126682283,49.69688353104743,-121.58950119791562,100
37.9346156860348,21.061849743333788,49.504418520527686,-119.80579270761608,25
43.92007282762073,18.980720250688766,51.529527707876525,-121.73319673368296,29
40.542588724870356,21.835091531294218,49.995687660523586,-121.68842060994896,35
28.00311391772241,12.248908502704529,50.01402123625358,-119.89544598598022,100
14.512913739724887,19.294865716565113,50.733127940669625,-122.05346944543223,38
48.25404729272531,10.683153490642939,49.113533508907786,-119.62672421276443,74
45.02292258311602,30.17630777423393,51.20855912432095,-122.0380223387674,95
27.1956365354649,32.515399616277335,50.016449647135204,-121.05948296025302,59
39.98240587868996,27.170198098664216,49.659265402877075,-118.9035393260171,59
31.32599919612908,30.742340919677673,49.0479807389585,-122.17786444461564,48
25.70526820481157,17.79991620259423,48.53482879761173,-124.98627778862135,85
42.578354703683054,27.64467154562719,50.46050249722811,-119.54255430131478,42
22.12236401888934,11.689125642597581,51.8203199353073,-122.26693938380295,88
34.63844904047411,25.72661218970284,52.15514450275964,-120.4278475441614,55
45.00949095680226,16.30659755824313,51.30711253223922,-122.9844561997663,25
42.63451029445824,33.4773010790562,51.31068125285666,-120.6616465767547,53
15.769437364167771,21.979869552922015,49.78588736682946,-120.96350629222223,65
32.07359316147325,33.51833564770141,51.81503869441882,-122.5013646191802,62
17.17063218461745,17.58535106340179,49.10123940506811,-125.50212115770182,61
28.5876221239263,25.19752446495034,51.03246968709598,-121.12436609729313,75
38.03786523735409,28.95331679890713,52.29400553030391,-122.05053520119397,34
42.385186489854505,24.270233946118392,50.872197177495025,-122.56587187350489,76
35.16918715337188,6.49412400207974,49.255502390283745,-123.34750900932897,55
10.609209363731813,23.519403739217204,49.85194495173687,-119.89451045755771,22
30.114649180121322,32.86545991750899,48.61755034245485,-124.00807470601129,65
21.869403816723175,33.74327037949685,53.545209490073255,-129.32120504809546,84
32.4818531295754,31.520946055881716,49.16711071795476,-122.58904058953613,38
42.22116752861201,23.099309666703093,50.59728440319386,-119.51479423830962,44
17.597534019142795,21.86381079476191,50.842412697580265,-120.9883339388711,74
27.94681825731573,32.8004803014617,49.70647728031893,-119.43220837189365,40
38.099457944702934,15.202023990696667,53.305841992736404,-128.27654095959926,46
34.017838942969846,12.962486026578619,50.723997578737865,-118.82807882540995,61
39.945737794181476,33.01855927149376,50.48535263497846,-122.90427872763952,31
37.27290881782169,26.23219618377639,50.47383051567637,-119.40719516531583,79
30.207269554177078,16.208503815077236,50.85992769348156,-119.21929666397973,44
35.68492882109346,26.729918024055173,50.97138024229452,-121.54404628578524,88
36.44097834336458,23.168330227072715,48.8760626064495,-123.25648116789002,83
32.665559664056076,31.25410209705632,48.272407152490715,-136.8053711868943,62
41.347886379987216,22.01860965733662,49.87425083006635,-121.89418360650876,84
32.12241981736685,20.29401883557566,49.36562063954602,-124.56394173494242,49
38.12357146321208,42.54463877074234,50.03039793761915,-119.25785609768491,97
28.93841759952196,14.696383904953162,53.69826776187039,-135.1153208934847,79
11.087874733240392,23.828669698111522,51.320352082859735,-122.74997386383136,93
14.125214999656919,29.583091049353758,52.90628919639091,-128.63100205630522,68
41.788741365817174,20.281488462854913,49.495451743511644,-119.16232546538383,99
14.252437778465554,34.12354871185974,50.453564862278284,-121.05722531883805,21
34.37831262225331,21.248735065353912,50.886124470616906,-119.00020719772516,39
21.233077277032493,25.70066434810049,52.09291692253983,-137.66408577660067,93
21.898560426280042,27.296818667333305,50.953870547642374,-121.12840379278883,57
50.00739763116226,26.467983787285423,51.36099538280713,-121.82205179707319,50
46.616660512755026,12.12012511195971,48.41290024914589,-123.29870180846525,86
11.513923887826314,22.674017760755106,50.204783874142144,-130.5919330753533,64
28.29869956817062,29.336649790242106,49.67438044549451,-123.04975237366398,32
34.213783628888834,32.219350226963115,50.65688511301211,-118.98043975216002,88
7.31759233842054,28.47219181695619,49.80955141005326,-122.48646670527678,97
19.839148730897865,30.20158682343246,49.35751708880729,-121.95555150850487,46
26.14769820055003,27.723786868883753,49.417273069952245,-121.95613847570804,27
27.871200946338465,19.441471329511618,50.48483260947283,-122.64896971770538,52
21.671024857893876,28.87570761804442,49.302629174771305,-118.9296429526135,31
51.345342421745976,11.187271103289039,50.26551372129347,-121.37461508666658,27
38.53570664431703,21.54117744449645,51.76640795572913,-121.53961596629063,35
39.113999699619335,27.176506378163705,51.760842730133646,-122.15683799631634,24
23.5671519455856,24.541577634700896,50.664271638279565,-121.28555046618719,26
33.75742859520556,27.51162906985812,52.301080832669626,-121.98822060294263,93
29.093744690311507,19.18374922732481,52.4730704283435,-121.61977664693963,58
34.96032820106714,12.596169465712242,49.71605045981971,-120.5746743231322,24
22.542776350917027,16.92156420709322,50.1799503330578,-119.31391394416976,100
44.23981875549709,22.103620954787278,52.56047695314146,-121.60886320159688,47
13.318827179216278,31.512326130735477,55.25310791808577,-137.25846830392115,46
28.129774903412084,37.87507894003143,49.70987529017083,-121.5727927401084,95
40.54470491662171,19.635700638146037,50.274834999769226,-121.27024528788063,69
30.67773875258833,41.124357505105436,48.697008828025,-124.47026410750159,42
29.439977326430633,27.91805274589968,51.20812857504061,-119.96588101616426,48
22.557079282075538,37.1024420512867,50.23839086049372,-119.20689314237272,71
13.973720073336482,28.96306270580909,51.33843215857618,-120.61439917173621,67
16.760079952203885,28.90419442903411,49.64932683741768,-121.80072516769182,95
35.87871006885303,28.32710213031236,49.169954722365276,-123.07401479686979,81
47.679305546959604,35.67697528643438,52.010932873601334,-121.00928126354363,88
35.72985915263581,33.949206492855964,59.819662979748635,-122.96220918940588,26
24.809304946939708,36.47469672756508,51.903724901359695,-121.27883033429741,37
40.783060614612204,21.98726300138847,51.06120277413673,-122.29110429935771,89
32.06377385815162,19.374437098104917,52.48602470729395,-122.02994439463217,74
15.212737847959994,20.69996017160941,52.14402838153796,-121.41627575399556,68
25.4858033522789,20.56356206659543,52.42010405622462,-122.93756919701691,75
48.921450558678465,15.823643535988332,49.08830628769682,-119.61386831222308,89
5.134836389007016,40.3945781880254,50.12617546748194,-122.00250700533115,74
25.46163105210314,37.114069369477015,50.70055765362164,-123.36017245096694,56
31.45544786175299,13.30268451503606,50.82776814364829,-121.77321326786259,31
30.405404400613147,26.46149813206975,50.64316279017862,-119.9711124003464,95
24.45226729756467,7.2581206546082875,50.71501369342832,-123.09770849409945,93
18.243027677851057,37.69571236333892,49.92778766053577,-121.53396648755161,25
41.77352039882628,27.685010638741268,51.08779514805025,-121.62257614087758,99
44.44169888952802,31.589113628711612,50.735097555159385,-119.61660051946748,63
17.51981135534281,29.081461683948387,52.43092753388589,-121.58923356814572,94
23.96472148822957,43.37789816179703,50.064014981183334,-119.54085747967605,66
33.35289869797302,23.06580313784743,51.06362780682266,-121.89911563898829,94
26.68882432162711,12.944038775384456,50.53053210864115,-120.7880506564087,86
39.687971953829255,30.209486622897334,48.6805937562558,-124.70610444282782,39
18.142999700350025,30.277614919773452,49.36006651717144,-137.3336720870237,31
37.16092585396546,5.319660456187708,54.883045907977774,-129.2531825322502,80
19.67897065227992,33.02221675333302,49.95572116635139,-119.32345338077248,71
17.837334258353096,22.972958773989525,51.29455546328302,-122.53551869523479,70
30.145431769833774,10.53738842079086,49.5464903608116,-122.30262414531217,74
45.058840473276256,7.010819019735421,50.277175507490824,-119.28058985155688,33
41.5137493838692,16.326287915960208,48.91007067173067,-124.60306796164636,92
22.45528770216069,32.58720284512719,51.621293806299256,-121.03713319699429,90
17.632620885374568,19.49865330748163,49.234406938604,-119.74262398045538,30
41.72065276501413,35.391429067610936,48.6363867248741,-125.7807238281368,49
38.092584457033404,24.2422931981902,50.079243128173744,-121.68070629978202,51
35.55639705038235,27.56943414237879,49.40406306669069,-121.62498513150528,58
35.61915627404978,26.689176403077,50.018435077316816,-118.71422657880663,67
2.309337104477794,26.48927255468368,50.63532989051565,-120.68155738943159,99
11.199214812722547,10.129553775195658,50.15527214046073,-121.53561249077862,50
45.64402606675561,19.877381050147914,53.80195707897037,-121.43856273470935,37
32.222426074873034,12.8868172448815,53.395179218954816,-119.36595905795218,85
18.026611724966845,20.53468793154058,49.494532815224105,-121.21150888809561,27
40.772548183493065,20.766229789748575,50.04225180312427,-122.31505179553166,39
35.31294771575023,33.477120148062575,49.61482165039594,-122.44283711168164,49
41.674368122255146,57.51893787192851,49.17310620290342,-123.22205954730892,86
30.13033262748037,28.443653808127557,50.23305011202993,-118.97590738085869,94
31.876355392834974,22.131996925217454,50.24940398916607,-119.54779603278458,40
13.287059102418109,23.908379041179515,49.628425354173395,-121.8198276058205,45
40.69283702810822,23.821596236685643,51.33852588519415,-120.00889365987206,45
47.64159267774181,18.329679940333744,51.60337659974387,-123.46493005417102,26
27.585525878968095,26.834764855964586,49.82004504138854,-119.19639555999309,58
30.056998150867525,31.11971383610729,48.926407530404795,-123.88548934940646,35
13.67440926745779,31.384826678975976,51.506537653981795,-132.7177325428733,81
24.47773459582001,19.36479892803999,51.39636231491094,-121.67943794229824,38
34.99101729739317,39.47513123539353,51.39460477972111,-121.24228366501032,82
39.30850266800258,32.26377907955213,50.299142322118335,-123.07512443720316,33
24.074431661084454,22.56471318639571,52.25211933408519,-121.67302297952105,70
29.51536458447309,18.76463721976554,48.284180176353544,-125.42805818731277,65
13.982769908085217,32.368401638852376,49.29612993032372,-119.26183836535144,57
23.783874358050223,28.41717042760695,51.88682540143914,-121.28219469457511,26
46.21545733166778,18.12144014184303,50.459909461686244,-119.72734410398145,74
13.61098213258806,24.542873924874723,48.56139141061747,-125.45330819765611,85
30.694053205328338,28.536382581307848,53.389386504405806,-137.15038971046715,82
37.706045964168595,21.545562957294422,50.54264554289188,-118.77011266698125,90
38.59093981784108,35.795154230345034,50.4242479210964,-118.87956697716668,66
28.449533969752213,28.81468066582577,51.80745982245998,-121.96144639499552,25
40.4979935824506,8.382736274363445,50.24029415960612,-119.05360660068453,28
15.267624295690998,32.80158851814898,50.734110993751656,-121.33821764064972,27
36.841730555527235,23.262414194105897,51.52753845282292,-120.87056108501555,94
24.434549700868494,28.66549928934334,48.96139205690033,-120.95847408593538,26
38.559847243603755,34.02594827293731,51.10170568108459,-120.54248200755147,99
30.453083019229535,25.210572235107854,50.580375022907134,-118.96948391977834,81
32.42385110313765,15.397300163981921,50.538917252223264,-118.78870021509846,47
33.292411428220284,15.819891331243431,50.00822862735349,-119.8601883494628,53
19.5038663585205,20.144856237166348,49.14223690272273,-120.95014992155185,82
53.78594524276316,13.644616902595704,53.486108366087684,-121.64730057608968,94
40.734035791718675,30.323562992232908,49.41790319040901,-121.42231378321085,90
31.042554924179438,41.33171892868203,52.47635268783214,-121.8550463399624,88
44.916136563012465,18.273469587434437,54.06993783992488,-121.70756070699791,75
26.64335164221496,11.966229045641157,49.303947703443974,-118.885623904066,20
20.694225678135762,34.46545504269881,49.95245377683982,-118.53312816642406,74
30.371335669397006,20.5582135673832,50.42457184009408,-119.43008355608104,58
40.759716452536836,20.903967871057223,49.486335471131284,-121.81766602468704,80
34.229663698648416,31.735141662326736,49.03700497583385,-119.91706060337135,25
30.389316134893676,11.729604992735261,50.4788205447314,-119.4873019910292,24
47.61954536403813,43.160708036348815,52.070668844195154,-123.55009980973107,56
36.55892603638464,12.220273356099192,50.60650139552456,-118.58096127832496,60
30.301822525124606,14.329605682370095,49.19929824301376,-118.64316408465992,42
41.0407345949696,19.29598734257061,50.48789026000493,-118.97525759253773,73
26.05135887377207,31.78114807062104,49.91074142783718,-119.69873238348009,81
17.50292637267846,22.277560499128374,57.211883285390094,-137.55213403914289,24
33.660597325046595,46.16753428749537,49.22691578806778,-125.7081964453458,45
16.750857611018006,8.958943782396902,49.369795202900185,-124.33037237191029,67
54.923571905004074,16.344789880269797,49.96930581852356,-121.54115807880929,51
36.79999203990273,18.159813123965687,51.08797111952096,-122.27429363702758,23
46.23975549152242,32.700433562754164,50.1534985894217,-119.40243390772181,95
38.87715096161927,32.563575464850764,51.526608448804026,-121.8703460665634,48
31.98672424159848,20.40252101183927,50.35632542120925,-122.07037719596299,51
44.213803299854625,22.892954436326885,49.460611727761034,-122.72100738624869,77
34.84483444648513,35.60105864575851,51.158918846367406,-121.070067244301,72
39.912982673549365,5.273344306275527,49.43241827280556,-119.28094379708774,89
40.57524584682324,40.69441011634915,51.23783770140545,-119.0850368778283,32
34.683817403574714,22.165693778099833,51.411431577806546,-121.32167527393862,76
25.92872409557773,30.009960577859097,57.596941423543356,-121.23825927563342,21
25.41711140748929,14.234110070987503,48.48177422643162,-123.30744591618152,83
25.6609536139705,32.0668351945093,50.207091354586446,-120.74019772623473,36
47.445643292996934,17.997662970146365,51.547190035646906,-121.44547006319274,70
26.810591304826037,28.48369235352797,52.42035122598323,-121.62926459830722,24
45.79189545366051,27.89235218075201,50.460431251463824,-119.64134487634476,29
24.573220359553204,27.35072736338518,52.463944638877834,-121.23613391133877,75
31.21033901009698,28.071928106673067,58.51718129245468,-116.03179662902642,30
44.06583701391606,29.019675058278242,49.62923998726036,-122.55510917643626,33
30.578553909670706,21.542515354955963,51.82440340107571,-123.45522297521394,81
37.65540167236545,29.902362685545995,50.367094370511445,-122.1084247125217,30
13.714010657111904,11.020530656632282,50.62088510743025,-118.91174379478633,36
19.25887891819224,33.94442145362978,49.91464109143176,-119.72955290197983,90
52.27997510972673,36.83774389618316,51.1319516135575,-123.28589876020739,53
6.5564028821217475,27.805225901513253,49.944755749381045,-122.25380532031986,25
32.03063507001344,30.257750260413626,54.32085399194664,-128.3868956340781,100
48.35052042290827,28.085817810837625,51.72996610279717,-121.21543543095677,26
24.37554755872992,15.371688171488923,51.88660514282892,-121.87003833810203,76
19.17379223137088,37.57122389376995,50.11059836799204,-122.55145417858981,80
34.74652872686931,36.87434668937984,49.735636157445626,-119.66921147076953,60
29.009554134760346,23.001083733985254,51.56530008737273,-122.46662977440825,93
24.682361633446977,21.89300636511152,56.91162070979843,-123.99329734785425,99
40.97979415916113,26.156445499828134,51.675465740311864,-121.83335052435925,95
50.048330404076395,19.546789466131717,57.89969456393345,-129.2476519407041,68
44.17930008375831,19.0493033480922,50.395047793292896,-122.0156590631567,90
43.02977845782058,5.917775882460831,51.60848242111915,-122.69668103295288,86
47.68921235056309,34.02596951296576,50.597236326778805,-119.48120129612472,46
21.896745710168993,18.990293325477587,51.81204383165007,-121.52910824693153,29
36.07078590522244,15.500580593168925,49.68367792341651,-118.91367735295803,48
22.00851423754808,4.146877069088933,49.098721534697425,-125.52806730863836,83
23.009973542780735,52.46811475015924,50.263603777693625,-121.54769464639286,66
23.25761788149291,25.801893496960457,50.0266027262328,-123.30912503829055,32
35.98787781053979,23.809698115184734,50.28600525282556,-121.44599653045512,63
49.52891144809115,41.731003892477126,50.65941796766947,-122.36597314343676,71
8.968937950646815,19.619315672741404,51.96115219219394,-121.3730048292045,86
15.502066215969183,30.444086391644724,50.94074007209015,-120.18127113343184,67
36.116991819166145,13.336067793354685,50.59019038155246,-122.43573102829914,46
32.479340571267166,14.405091484219717,50.215395897814126,-119.8778406013637,44
24.826340892275596,17.233112251043153,49.63067772796394,-121.91159209788827,23
39.34895736892544,40.73514910916655,49.12255601716786,-120.36126731921067,55
38.672710528326455,20.770538453833026,52.271874796687314,-122.4179643665458,82
21.576654005535996,5.856393620156096,53.64982536163559,-127.81489402852823,44
30.440416539960452,9.529948715833708,57.45661848499675,-127.88040711969772,41
42.13393047211152,27.0603262511148,52.011815608312254,-123.01870419916546,25
39.20503010720839,21.779506855246883,53.5406143388329,-128.97505177366932,45
34.82378362757446,25.955853364489478,50.76529344155449,-120.96279381818451,67
36.09937235036031,28.820831139302182,51.48152082010306,-123.27010212720795,61
28.115444377155985,16.164955335051637,52.267552544691405,-121.92466658141649,46
50.45499592624668,28.72541651866917,50.881060335651725,-122.15874161644118,27
31.47781888610362,13.235185735307375,50.448866353875296,-121.88603169549816,50
34.5061110736652,13.997791813283214,54.73040958800269,-120.21785827074105,58
53.630477635403516,23.492302802226863,49.67630973645453,-122.2934831900033,97
26.1144532493233,34.33091042899804,50.2599831581382,-121.71075786282327,75
27.4596281377237,20.924511964729156,49.22139215179633,-125.09265819198781,76
27.397123439001447,27.684778246903488,50.134861093421954,-121.53154133242131,86
29.210654896238676,29.54857714388524,50.673885443024425,-121.79264051621522,63
