average_yield_2015,average_yield_2016,latitude,longitude,number_of_colonies
33.953049190864895,23.843050217102576,49.87270911263439,-119.34267083628998,96
21.902742243868474,30.08073652646226,58.575307398943735,-137.61852905662738,46
11.743553044827511,32.350078624216366,51.77542997436435,-122.54190567746339,21
37.16959606687017,19.392410110429925,51.611997204028405,-121.46083799325824,85
19.369252892103518,29.428884432539597,49.35438553424753,-123.11569790846305,61
44.71606489380519,24.241689132875507,52.77656774088343,-121.80041159782631,52
36.60975617862909,24.421550639645304,51.00403631063373,-120.27358781988757,69
15.771064195859223,33.446808102943805,49.74962133178688,-119.76343410987296,66
37.65926380298867,14.757500009952693,53.21758729729958,-128.29742363340742,70
34.44110839583924,33.867424428033246,48.87180911746939,-120.4902649048782,99
5.57495161240689,33.80812976865828,49.1747329440845,-130.63693262156565,80
25.515234426051833,12.10262825187352,55.60100238560026,-129.81644614917826,32
55.465169003201154,32.3604018259338,52.18174437564222,-120.50706997909941,63
28.04258102274187,21.77031294615543,52.3767942016746,-121.47935916649256,95
29.940841947204543,-7.2288390401917555,51.60548176992435,-122.43143957382853,45
32.71186050362856,14.266488068095656,50.71293478101652,-123.07826282493212,94
39.12224091124879,30.25138504293601,51.98741638274082,-120.91411849314389,90
38.80153228569218,29.84129707729416,50.52747197393544,-118.67513515263497,100
37.962258438444074,23.86634682048034,48.69963024585262,-123.54769587297324,58
24.321111726020572,18.124883425419316,50.11530923758899,-122.8710129562554,91
22.166535641973965,25.869303417527004,49.67490294860101,-120.44590565718784,67
18.619972383930502,34.86036755867509,50.48587110744141,-120.02000461945504,58
27.551196108158965,17.329523844596423,50.36925898624131,-119.71296714100771,74
22.05912957504468,24.61421092345086,48.80846989824367,-124.11242133196937,27
39.56278349584629,22.68781583507573,50.60397295029694,-122.61616921783394,56
46.038808842167995,26.860187338436702,50.9871186783256,-114.07593566804739,91
38.30766131361057,33.532985516239144,51.878126692333,-123.06429577760753,78
32.81814068455437,15.124044587801835,50.02941874948471,-119.29799146258536,69
23.73184718989546,16.150127799786414,51.118549401855276,-121.98160754591588,35
39.11661913787586,9.787404926736512,50.44638970790573,-121.69372410830583,30
25.771628867643255,15.031500425698235,51.031803704004965,-120.64057469376003,32
31.93869192355789,15.246397569548792,53.82272352914251,-126.59181601944329,48
38.627783015166976,17.21317133802587,50.288447953699084,-119.79393561336222,22
30.455056507767306,35.649779786622574,50.31878905382467,-121.50856248209881,65
30.635605984592967,15.333706818691967,49.9794606030375,-121.44012344902507,79
31.936274817767934,39.173851244954726,49.49473854449035,-121.6686888910618,50
18.20519364984629,13.92831124565781,55.757335093157515,-125.12918268520792,37
17.86005614639426,45.66913091074647,59.17022725039851,-127.66800358257066,74
23.58499237526291,30.344622633258425,51.74841342727085,-122.50334236306698,55
16.030684488225035,12.013508601625482,50.065351231739754,-119.57902617115509,87
42.155164940538896,22.477169918196545,50.72786676901315,-119.1733883456749,58
29.009176812372328,24.631782860027116,52.60795168755225,-131.74987626106196,31
44.15089855203407,23.46101921197997,51.49006586963542,-120.513881716156,31
31.36900813408338,24.02779989685545,54.909622126251094,-128.95217657295703,95
42.16871222252953,32.65810413410144,49.916981511866524,-120.83953751654131,41
33.28208306178608,25.601193769338806,50.53614536595223,-120.27590564005239,51
27.1598490912602,22.641156624157638,50.51367770919469,-120.47520188912274,31
32.012137714262366,27.758909355695334,49.7227431444737,-122.52552740936943,90
24.397259157715798,27.937030791998264,52.44709069470486,-123.12149271129009,86
28.09789058447512,27.153191822479002,53.203931300528026,-121.54557917589405,49
22.89362417955853,34.73687939247557,51.01332484038389,-121.4674426554961,83
34.40566160140188,27.791810270046557,50.28094360669566,-122.00982796686813,65
38.214594547880246,38.085788823794175,51.430913662681384,-122.75319587775476,87
27.29477247297519,16.958282386901626,49.57430075383142,-118.78248442725217,55
23.357096936943844,19.343666037782434,51.56485758182822,-122.30482557754809,88
53.0777727643602,46.37818989780689,51.06172102985689,-121.21047265907285,53
25.049313454431946,28.145697825625593,51.06816807391635,-121.41760699285177,62
18.758984825762642,25.59746311087761,51.05987094961024,-121.41636256312066,41
22.935382475966414,30.371610668197587,51.36333184024839,-122.04458547733823,52
24.476667570766423,15.03636989938809,48.92930359527107,-122.3663695921632,72
35.254042580637275,28.802989194780295,51.01055970609413,-120.79058211656366,97
-3.956056967692327,10.640940281394313,55.474227770558606,-124.00662027553928,27
21.863078526399594,30.378724667822752,49.577131873860566,-119.20114268417764,32
32.363078913241864,33.070903873602866,51.07576461295052,-120.9596903490488,39
16.025304418189936,16.936827227242663,48.44564370490259,-124.91841878393772,54
14.969781946891242,17.68497956582951,49.28804069984909,-121.9108785669609,72
21.5033098608495,18.19846924626307,51.69526811496977,-119.17516509446989,87
43.91558367646521,-7.604975370656635,48.43423400664387,-124.509713697636,91
27.230174138489676,11.751711625512133,53.5974850154336,-121.15010218349082,92
48.640599387846684,25.533105738511914,53.277709406128785,-121.73065495710222,35
41.72014165851854,37.59725941734642,50.484955473838696,-121.05138292983693,74
37.09266637577585,29.862987326280653,50.10151412245381,-122.05821875646879,82
15.410126321498723,17.014624656473845,48.23649652675715,-125.61993578375504,28
27.99739857434192,23.769800973487584,54.1632912944221,-115.19882021489809,32
23.089411373096638,22.99210422712342,50.00737229012355,-119.47621307560533,28
15.823171610670162,14.093959575471816,50.59227894233724,-118.43041030662056,77
47.85046112674594,33.339925010137804,50.659883827451985,-119.4849529978852,55
40.58261183493314,9.645159166132478,51.74268894191658,-122.03401945133547,82
17.51422434292293,10.007988782839954,49.397564213524866,-115.10613398815026,79
41.44820281235106,23.635350971609576,48.837726160375716,-123.81748882555392,100
18.62186435707891,24.18470713631387,49.13739985992421,-118.49504299768874,68
26.111026653782893,16.49482478498826,48.361027952179036,-124.47857118771488,57
24.40323656517731,23.273051959952873,51.043085145920486,-119.23401264325116,65
15.676604225183375,33.27529382877888,50.46770111072479,-119.95391976687833,77
20.55163658668269,16.699760870430993,56.39687721500654,-123.44602635123584,99
28.161624473313495,25.04012472971443,49.75637844944014,-119.66887499561504,75
29.11213437164828,8.835911647082513,48.88063738417557,-118.8092211501684,68
47.280885536970764,28.539984650623378,49.963400213993175,-123.28382606366438,39
35.78548119923027,17.260270406140627,51.65355500651773,-121.35291111126575,95
34.628599438820316,12.036962813251995,55.945635402399,-134.11524293925805,44
47.219528387997876,21.994453855389743,49.86107314068373,-121.35207534684339,30
38.5630781034133,26.645894412781235,50.904134092840955,-122.38572466280243,77
23.943424402566023,39.47512424394417,48.20412935105126,-123.52343477031167,79
57.417279484994786,4.3313606346939615,49.817552700387715,-119.21518181583176,75
50.216306676036574,19.37154360263296,50.091473175242875,-121.43328068880915,72
32.95258465073025,13.863932086345512,49.40932483149485,-119.08101623919144,64
34.48987657085051,21.67513429066033,50.05924074712673,-123.3212619620503,83
27.939090333513274,9.23808362691698,52.818129880550785,-130.22440948915124,82
42.08922562238073,27.1909673009104,58.293933332503116,-121.17616015291144,50
27.652158733491696,14.158686811032974,50.46992335269015,-119.17446744388059,25
40.71098560049024,17.389967478614,50.86405552782265,-118.49927892585403,89
36.30944689956505,23.522199416156184,48.499494784631985,-125.41783126472475,66
40.72459438070667,20.009467978920508,50.4292603239499,-121.92274357877147,79
33.19200196972245,20.199849179916363,52.20307165989747,-122.44665248548812,32
26.971566655232266,21.56396716294515,49.39887946801524,-122.47852620005845,44
18.904919976865333,14.417345742781764,48.60302756172229,-121.38013568617033,76
32.81809244143538,25.615265067173954,51.2377803970407,-120.29026439850728,55
40.83785192581836,25.35263552775014,49.80250842344863,-120.34526112052774,27
10.183346780749128,22.93158400346599,51.75562075645679,-120.9277852821333,83
34.882912564903876,21.08463323336335,50.816038364775046,-119.6349391902327,54
27.49936164513656,-0.06139377500516091,50.37727605604953,-119.27077278784319,96
35.81096097688511,30.60212708839198,50.90166604245574,-119.3753226309316,97
27.775589837251403,25.471207737710696,51.80881852163886,-120.64521915456731,78
31.406145691026147,15.509081734340038,48.28265314354673,-124.89146605637035,79
21.206802951946305,34.541704752348636,51.155056840678114,-122.2121832646619,57
41.40865623682009,26.773341643064665,50.25891552912263,-120.96942707475367,84
51.71011524584002,18.116768441101467,49.8442046558309,-121.73879423976412,40
28.715704021555133,30.821112909009535,50.96982729357453,-119.27902121576004,61
22.12933771132186,12.71271608388014,50.53460338487419,-119.61245584287548,77
30.71762493216217,27.70692084733437,49.74869274335514,-118.96656046005114,39
34.19936421538242,27.37974558860849,58.297622045465815,-126.50779300533947,95
6.674178915352778,39.80051737819539,50.19413968424919,-118.59156708325224,37
25.18483173896624,25.628904696750606,52.176543129461336,-121.84536610392188,50
37.15510903933597,27.041703543778063,51.074184216282674,-122.07788574114713,58
17.642167285649418,21.399935029834268,49.19481907723881,-124.86610026855845,34
16.34532721535156,21.07654356174988,50.15405350697751,-121.99830824954482,89
21.78439307317342,14.27222785979357,52.7646291417729,-135.7593420515085,36
36.3470882752058,26.735023692495787,53.76939343266154,-121.5839847344517,61
28.94716810810926,32.145187506295116,51.80654205338373,-122.9136702736195,92
18.134444901648003,36.34392514089104,51.391461963677315,-121.9383291056925,33
40.59639195572097,29.330584633192974,51.79467299011332,-120.17677086725627,89
27.669660415933684,25.030730982699485,52.04051937657394,-121.47525507318396,33
30.334736940916287,30.637029008589217,51.950956144649766,-123.4195554444325,21
40.64275032533121,32.13516070086046,50.285177915400915,-121.95948123900305,36
32.19083105005909,10.961536222183417,50.931537301039626,-122.25730897595889,58
13.037921731607817,15.140364112492788,48.86890909894332,-123.68934736180039,47
25.24595830632305,31.880379949060572,49.79041987865906,-120.19570749810165,85
32.568230011231,33.80040182025174,49.843969289644235,-120.58994086817555,23
44.286242551362676,23.567499567009047,49.929162076844264,-119.7056338116882,44
18.47420456975223,17.502010446267228,51.18272318377557,-118.26265839620598,74
20.076090486716552,29.446004128192854,52.60053281004192,-121.51617392043221,73
29.223160608086918,45.03024711003541,52.18031230009764,-121.59997792990427,88
26.8446596000686,8.325482762573289,49.27600652187558,-122.50556958074633,86
22.131980407007692,37.44275584462258,50.13956913188313,-122.82978370803295,26
33.91755117592607,5.432303597924393,50.98284826834575,-122.0484452282449,48
34.13845470642899,31.267290981935066,49.85906034682088,-122.49669709492251,76
22.454049343384693,27.57336415998257,51.25037156108528,-119.77652339266768,66
53.994219899267655,40.94109919841031,49.48039611557323,-124.45962742790138,33
32.81923602632571,8.378456918871397,51.830611584865125,-133.4655397215662,34
18.79680777933058,23.505074107243594,49.712495576757824,-120.7806807792034,64
12.953284908089241,16.785018518986796,49.6431611178269,-121.75944917767177,58
29.9757664046256,23.314618680103457,53.55933378431256,-121.59732512550727,88
21.028502944760113,18.84553552546303,48.91824309080237,-121.68784124988203,90
31.797133114220227,39.55882354625372,48.99057981144759,-120.07250566056457,98
21.719229378706075,42.865698670468674,49.69162369702819,-119.60944827468917,78
46.66402490110208,9.798799978504778,50.757420871517276,-121.36454406485585,96
39.284229276767825,22.97965036839264,50.13957097888119,-120.98772503936726,63
3.4310664593095135,19.422564422343964,48.8193435435889,-125.95535517444537,79
23.20930034126112,24.88889867063095,50.07951919239369,-123.14638269780782,37
16.42739790111963,34.10152076853135,52.06121792402128,-121.6862718839144,36
24.004092604980947,24.433762951359117,50.139557523900045,-119.55103462638449,92
16.88347258466332,22.937525877894416,49.6972096921413,-121.64603634756482,77
23.754758599335435,14.15898302041655,49.5866428632964,-121.84693640209463,23
23.185267239806553,10.43148652262879,50.12152474834726,-122.75857760978441,87
24.256520387281046,26.813216994317425,50.380769518753795,-119.39265270233237,53
21.808117636768536,21.744176779568697,54.03632821276225,-128.6019031991852,58
38.20853176851307,34.13779196812105,50.86150923720457,-119.66952743217072,78
23.644885395734946,14.779273123281373,59.08315309486643,-114.7989987303128,77
26.4311304645702,8.292975132845266,52.2298120581438,-122.66854917115946,73
36.40951529345691,31.17551928609881,51.777333136351636,-121.66872210828836,30
30.0880031936083,11.787438901171049,50.898238927406126,-122.0692365741054,87
19.307902818428072,29.066226970820342,49.27295565223474,-123.2178047048706,78
19.689320385080652,23.51477142838657,49.36010999568675,-120.07467769683022,62
41.697428214495154,34.37256532782993,49.64368787188967,-120.91957771699718,77
29.531358477571377,23.762847252251948,50.9092754552667,-121.94237923845964,44
27.886444430985996,26.0387860265839,54.038156232203306,-126.33275411593841,74
28.967472114288366,21.57026247974912,49.481070047366124,-122.00661247524404,41
43.75748897371559,32.749771349991434,51.65720013011662,-120.8443874828617,82
27.54157703139268,30.671252509120865,50.904583548779584,-118.46269352509559,40
37.48625611437389,12.587557304090279,51.04830157465193,-118.6624445352003,31
26.410306946973115,25.594502339307944,50.66450472225532,-122.89773341838104,63
50.736356594898446,21.97768120744223,55.5767406320986,-123.30530238530997,94
43.27104456140403,18.990236529021793,48.915182897758626,-124.81989488937603,100
41.289765903826385,20.70683474885121,50.95581007033822,-120.89270354217659,81
26.267616445957866,24.17845555556894,50.59482863358896,-121.76289699772397,97
20.39914711122416,26.605111803870038,51.59832986378433,-136.23674315854956,37
22.56387598203651,32.84127791958817,51.304575072832456,-121.6737790212373,30
25.037962412281804,23.71721373894245,50.21745814105425,-119.24238132173656,42
16.07396243885426,11.362934099370795,50.911371604514635,-121.48679147907954,26
46.56539858866404,35.49588011407041,55.233816651517614,-134.83490697115903,50
21.11017348147278,37.618890522839685,48.48032105582114,-123.35007304046299,44
31.86380681676555,20.001442451550854,50.764380329047654,-136.60408814796867,41
19.108390313287845,34.57275783760732,50.24680182873784,-122.7621953464193,61
24.81253812792142,7.332205964062536,48.32309921762808,-124.82100138083241,28
50.98561378079199,13.257669657764058,50.895798000989586,-122.85999364956587,35
24.897861452741218,26.567576964604903,50.93580141549335,-118.74195970433347,81
34.73461150516938,7.319145946040152,50.77947914965817,-116.52540672523978,75
17.59462112521391,22.594088279394494,55.73273403181087,-128.42789164523546,34
36.98929097765496,32.12148193000411,50.456460422069675,-122.56556159796955,62
29.181585852091253,28.01209669388914,52.50165482235415,-121.21850720068484,75
39.738239097835816,27.530268646801503,57.00351042868344,-122.81384589325845,56
34.69266649792767,18.94907354955561,50.1497777710235,-120.6816208466427,29
26.62280127216047,21.873973402918242,51.48050760688136,-121.71767364993299,31
34.78118002525831,28.618224904999614,51.34364087714452,-121.66872604096578,37
32.311311787230366,25.69482963530928,52.42302750155836,-121.35599603267855,87
41.52466964410086,31.243519408784252,51.94356764945332,-122.02745791228294,73
25.13247836235433,37.447627904287096,50.723552096454405,-122.70053190178211,64
33.81597818592578,24.700079937133744,50.435898189869114,-121.24635836228607,84
36.722388874134055,6.205991938919878,48.60047556006922,-124.23253409614279,89
32.61611287759214,24.58418948853567,49.93612652091477,-121.45782225489671,39
36.598089042995746,15.358011640435585,52.99007251967945,-121.74400235435566,71
38.814339821535356,10.53953470334186,49.6725156880643,-119.95979359362998,79
40.61528883182536,20.61450483102725,50.19604606754943,-120.29948281649361,62
15.862791563315277,18.948003937192844,52.08021483021405,-122.40308888619215,56
23.749136497696792,19.944075808232153,52.703533135078075,-122.028728109625,76
33.00953235041316,32.051830776585334,50.94279976159849,-121.85545052488592,96
41.3043172101977,15.121935870273852,52.10275385371069,-120.3342865461979,66
35.06888053288866,11.788909023817622,50.3018007577282,-121.98217174569264,76
9.843165480158275,18.558767855786513,48.36410111086949,-125.73755921113491,81
18.065119367134464,33.73880885414955,49.84365951164247,-121.77762765588402,32
31.23990143466211,31.038406290577747,51.6956937274919,-122.24203788254445,36
34.68405384367338,30.029314713154275,49.64320849940306,-119.62963070248479,50
32.358116662301136,28.801588240013544,49.95029332379287,-121.96850492340128,86
36.385017291709836,27.474894065494507,50.57720066279448,-122.85261226599617,84
38.97950840684592,24.291660741231723,55.03743358037856,-129.7438659567987,41
28.862539287110526,11.851508456095988,53.982546966583946,-127.09622446223939,32
26.204562163073753,34.91761644448869,51.419682436696675,-121.99030039918682,67
35.22726491507052,35.39759136923316,48.38008399770914,-123.53779154083766,37
30.162093255733502,30.35387812069208,49.64359783760453,-119.31944871331407,38
34.11205629995317,35.8458829781111,49.599735049534125,-119.66732919586045,89
29.795867015156578,40.766962471315274,51.808893085054265,-121.531655258822,51
42.83532889358199,19.92416885825672,51.2326912993486,-121.75478945888297,96
47.03066932237313,18.516158873108214,49.13284262380575,-118.79163718612443,45
20.9945960942273,47.54108881155178,50.757159568230335,-122.71318880999753,39
46.1826739044045,33.21837889393108,48.995420229569426,-131.19370741747724,61
57.03500714842923,28.74870277049596,50.69835002868611,-120.34670397365294,27
15.463919496727474,20.219818320051488,55.378848177318744,-125.25683311132808,28
39.73808648658533,22.681695163771376,52.73560644050167,-121.0168442702392,57
16.77699042410525,29.21454963527237,50.938227732924894,-119.39861112996053,41
41.478067190777445,19.470363677834715,48.54010768697328,-125.19461747582179,26
20.62722543710043,16.274061772694953,50.66030527190849,-119.22846993133567,64
35.416230080966706,25.598449909060065,49.9177686510491,-119.5006851788178,39
30.07408328012019,36.29882287655702,51.582830485265056,-122.60890836015106,48
5.42286376970188,25.810526856142907,52.02486889952386,-120.94493769143433,22
41.602630449291205,13.296705301243666,52.266656760969546,-122.84923309195128,98
22.698588556414943,21.804983874151286,57.39810934513147,-126.24563180432574,32
54.97972072523273,37.88431257382576,49.31232599790877,-124.79877405618731,71
41.906725668746105,25.032036390841466,50.236864396941904,-119.39250428258921,51
26.894338256296475,17.022928338656367,50.62981593389963,-120.59886361174439,68
24.48382116876874,21.39791367470772,49.589576681752725,-121.27632920820069,57
41.636326160217635,20.048542056672503,55.562179274164166,-126.8972851460841,94
43.6789337121813,27.97906101521686,51.95110780682459,-121.25918191045044,94
34.93919518199149,19.54417999722663,51.180996529525714,-122.74585293744622,65
42.327354816258264,40.47857028554264,50.83851812267467,-121.33365911696926,41
28.556959443424468,27.258229700243373,52.419775495026855,-122.69307774267938,32
31.793084760082746,5.516010708206746,50.23162463546605,-119.26301696868008,76
42.78376630427822,19.880282227626243,52.4299218722269,-116.8712337127134,31
28.29850464500829,20.968582860126816,50.404970933851814,-122.13718129187392,27
35.31486617456127,28.970636180120053,49.33919440111817,-123.26025939824834,94
37.647662678174655,31.59910302161441,49.10558656141159,-124.48611188095872,98
27.651603004884304,26.206527581389444,54.44110537627111,-122.6696227150111,30
36.29004406635508,22.405345459052995,50.30906526840877,-119.76857236667897,94
29.055857621349578,47.019279022323836,49.185913393325976,-125.86015900618655,74
18.345212678444675,44.31635323168328,51.52572810320947,-123.1538252341188,42
46.97692755558834,14.85406341145354,49.57854280685246,-119.52729902361182,32
21.734209030289144,7.992803695301421,51.47172575207702,-120.23843948927387,98
30.36372931835646,26.913110246722894,49.94597237776021,-121.12165649350541,71
31.651090995492357,33.60338126376969,50.23831719048011,-119.27672565659324,94
32.37046371567157,23.203099179192375,51.17040485197177,-123.36868252370833,57
38.6256078436166,18.89636078895549,50.44219703595615,-121.81452710776423,45
40.42142931060443,28.337227156666334,51.68158232854665,-120.8745251797977,90
13.016501377035008,2.2774546158221955,49.24385437343061,-119.92949253157553,55
3.14259238166777,26.84175203373251,50.846056549539284,-119.30025281654859,98
41.08293554166824,26.634990823284454,51.74932332695639,-120.82687516086963,94
23.56325963599373,27.36284090132908,48.75525250155224,-137.0160245823975,100
28.38816969272032,16.878850990734392,49.47520945100273,-121.61723859766659,61
31.952632624803005,42.644512374639966,50.262656367362005,-121.80730997828128,74
22.231698650018537,10.421574360096168,52.1239832391767,-120.55776175755642,24
27.331130465488183,28.427041792071936,51.40469115161946,-122.37777394810823,95
39.55865996786873,30.722021249535132,55.54460652286782,-126.59270516435191,92
19.251770068909558,26.080373835086963,55.80169200126618,-129.51136315108604,74
37.454373392624646,26.633478910291664,51.08366949221079,-121.31963980539646,36
18.303846683248292,27.380054538233633,53.105057287461214,-121.88870883278803,94
18.92849107185524,22.434877844059287,58.77052023174668,-131.8111287081114,37
39.34089904063146,11.601969958613564,55.675795824673095,-127.28774076807744,25
34.41765951317466,27.896656922347205,51.51319583300878,-123.34158423222182,51
48.3989813292109,21.184780904022176,49.16951227809451,-123.42691834685279,94
9.558906907174249,7.25613708842093,52.44524423421493,-122.249767941643,63
16.486520115428245,31.53096402300713,50.809284781686266,-122.11964372073977,40
20.98632834214303,28.8945674414494,50.930681786627744,-122.51512997568254,29
31.35805165987501,34.296640951766584,49.27408532101873,-125.13745793675712,52
11.069389000232878,27.840319338663228,50.85553886329371,-121.65051200145595,70
29.632717772198443,12.276999394558716,51.811486689889804,-122.01578809913958,95
33.25522459954561,16.698139322112652,49.95326357606011,-121.94545693901524,93
18.075290963664564,34.97847088602839,50.475988793527755,-122.5197657861485,97
27.237530335266893,20.510778837894076,50.370133122410564,-119.67093581402943,78
22.85816235827078,31.71862178855284,48.414036721175655,-124.68735883090072,22
28.93812231425964,27.44029629640447,52.04314341580017,-122.29054312484996,24
33.10316363471324,19.20752417695805,49.06365836987914,-123.81819663872382,61
17.30092237204535,16.133374128741337,51.746317701272126,-122.36358598612365,93
33.512251673088485,21.500620949636726,51.657974007306485,-121.42659664246102,94
